nodeID;communityID;color;type
t13860;6;#38588c;topic
t13474;2;#482173;topic
t14123;6;#38588c;topic
t13800;15;#3bbb75;topic
a9726;18;#86d549;author
a1265;18;#86d549;author
a3858;2;#482173;author
t12667;2;#482173;topic
a8364;4;#433e85;author
a2102;1;#471164;author
a9569;1;#471164;author
a1343;11;#21918c;author
t10867;7;#32648e;topic
a4861;9;#297a8e;author
p15558;3;#472f7d;paper
a202;0;#440154;author
t13572;2;#482173;topic
a7300;6;#38588c;author
p15518;4;#433e85;paper
t14029;1;#471164;topic
t10567;9;#297a8e;topic
a3006;7;#32648e;author
a3009;7;#32648e;author
t13125;0;#440154;topic
a2632;12;#1e9b8a;author
a2188;0;#440154;author
t13332;12;#1e9b8a;topic
t12526;2;#482173;topic
a8114;7;#32648e;author
a1125;5;#3e4c8a;author
a3397;5;#3e4c8a;author
a7634;6;#38588c;author
a3701;1;#471164;author
t13904;6;#38588c;topic
t13244;0;#440154;topic
a8155;1;#471164;author
t11718;1;#471164;topic
a7886;6;#38588c;author
a6359;2;#482173;author
t10195;0;#440154;topic
a241;0;#440154;author
a6165;14;#2ab07f;author
a9804;7;#32648e;author
a5002;0;#440154;author
a5558;0;#440154;author
t11128;1;#471164;topic
a4385;2;#482173;author
a4952;0;#440154;author
t13228;7;#32648e;topic
t11967;5;#3e4c8a;topic
a4797;0;#440154;author
a7668;1;#471164;author
a7918;1;#471164;author
a5769;0;#440154;author
t13078;0;#440154;topic
a2750;7;#32648e;author
a2000;1;#471164;author
t11399;1;#471164;topic
a9559;7;#32648e;author
t13015;0;#440154;topic
a4939;9;#297a8e;author
t11982;3;#472f7d;topic
t12612;17;#69cd5b;topic
t12381;3;#472f7d;topic
a5865;8;#2d708e;author
a7011;17;#69cd5b;author
a3988;2;#482173;author
t10870;0;#440154;topic
a2110;1;#471164;author
a3865;5;#3e4c8a;author
t12010;7;#32648e;topic
t13657;2;#482173;topic
a3754;8;#2d708e;author
t10917;16;#52c569;topic
a6979;0;#440154;author
a4852;1;#471164;author
a7363;8;#2d708e;author
t11829;9;#297a8e;topic
t13563;2;#482173;topic
t12596;5;#3e4c8a;topic
a10140;3;#472f7d;author
a10146;17;#69cd5b;author
a5372;0;#440154;author
a6424;1;#471164;author
t13136;0;#440154;topic
a6510;2;#482173;author
t12885;0;#440154;topic
a4430;0;#440154;author
a2999;4;#433e85;author
a6744;5;#3e4c8a;author
a3578;3;#472f7d;author
t10794;0;#440154;topic
a2387;8;#2d708e;author
a6607;12;#1e9b8a;author
t14446;4;#433e85;topic
t13497;2;#482173;topic
a7297;16;#52c569;author
a7659;6;#38588c;author
a5641;10;#25858e;author
a820;10;#25858e;author
a3948;2;#482173;author
a4736;16;#52c569;author
a6860;15;#3bbb75;author
t13627;8;#2d708e;topic
a4897;1;#471164;author
a5056;0;#440154;author
a9607;9;#297a8e;author
a2122;1;#471164;author
a5939;2;#482173;author
a7797;1;#471164;author
a3135;3;#472f7d;author
a4489;5;#3e4c8a;author
a3304;7;#32648e;author
a8937;7;#32648e;author
a4233;2;#482173;author
a5547;0;#440154;author
a6327;2;#482173;author
a6323;6;#38588c;author
t12956;10;#25858e;topic
a5886;2;#482173;author
t14485;4;#433e85;topic
a4017;9;#297a8e;author
a4016;9;#297a8e;author
a3629;8;#2d708e;author
a7903;1;#471164;author
t13867;1;#471164;topic
a3369;7;#32648e;author
a248;0;#440154;author
a3452;9;#297a8e;author
a3838;5;#3e4c8a;author
a9891;9;#297a8e;author
a3643;8;#2d708e;author
t13518;2;#482173;topic
t11467;3;#472f7d;topic
a4676;5;#3e4c8a;author
a663;0;#440154;author
a146;0;#440154;author
t13372;8;#2d708e;topic
t13373;8;#2d708e;topic
t14537;3;#472f7d;topic
a2650;4;#433e85;author
a3213;14;#2ab07f;author
t12899;0;#440154;topic
a627;6;#38588c;author
a7345;9;#297a8e;author
a7320;2;#482173;author
p15532;5;#3e4c8a;paper
a382;0;#440154;author
t12424;2;#482173;topic
a8345;4;#433e85;author
a8477;8;#2d708e;author
a1708;1;#471164;author
t10615;8;#2d708e;topic
t14668;5;#3e4c8a;topic
a4032;2;#482173;author
t13674;2;#482173;topic
a5410;0;#440154;author
a7814;1;#471164;author
t12921;0;#440154;topic
a4730;0;#440154;author
a3296;8;#2d708e;author
t14367;8;#2d708e;topic
a9117;17;#69cd5b;author
a3095;5;#3e4c8a;author
t13406;17;#69cd5b;topic
t11122;1;#471164;topic
a3126;8;#2d708e;author
t13794;6;#38588c;topic
a5631;7;#32648e;author
a1444;14;#2ab07f;author
t10973;11;#21918c;topic
a3169;3;#472f7d;author
t11949;5;#3e4c8a;topic
t13202;0;#440154;topic
t11989;3;#472f7d;topic
a7646;1;#471164;author
a2159;1;#471164;author
t12710;9;#297a8e;topic
a5006;0;#440154;author
a5003;0;#440154;author
a4284;8;#2d708e;author
a5275;0;#440154;author
a3842;2;#482173;author
a8061;1;#471164;author
a5711;0;#440154;author
a695;16;#52c569;author
a6916;9;#297a8e;author
a3866;5;#3e4c8a;author
t13656;2;#482173;topic
a7;0;#440154;author
a5324;0;#440154;author
a2142;1;#471164;author
a4191;5;#3e4c8a;author
t12205;17;#69cd5b;topic
a6728;2;#482173;author
a350;0;#440154;author
a7023;2;#482173;author
a5377;0;#440154;author
t14014;1;#471164;topic
a6852;2;#482173;author
a610;7;#32648e;author
a611;7;#32648e;author
t11429;1;#471164;topic
t11768;1;#471164;topic
a7719;11;#21918c;author
t12683;13;#1e9b8a;topic
a1601;14;#2ab07f;author
a3963;2;#482173;author
a4113;2;#482173;author
a8144;1;#471164;author
a2953;3;#472f7d;author
a6461;2;#482173;author
t13729;4;#433e85;topic
t11918;4;#433e85;topic
a9415;7;#32648e;author
a6637;8;#2d708e;author
a6686;15;#3bbb75;author
a2832;7;#32648e;author
a5264;21;#e2e418;author
a370;0;#440154;author
a2930;3;#472f7d;author
a5051;0;#440154;author
a5480;0;#440154;author
t14187;4;#433e85;topic
a3756;8;#2d708e;author
t14219;5;#3e4c8a;topic
a6714;2;#482173;author
a4213;2;#482173;author
a8211;11;#21918c;author
t11958;4;#433e85;topic
a5956;8;#2d708e;author
a1255;12;#1e9b8a;author
a5488;0;#440154;author
t12854;0;#440154;topic
t13690;1;#471164;topic
t13001;0;#440154;topic
a5351;0;#440154;author
t13824;2;#482173;topic
t13807;5;#3e4c8a;topic
a5266;21;#e2e418;author
t12816;0;#440154;topic
a3445;7;#32648e;author
a4624;0;#440154;author
a5516;7;#32648e;author
t12067;7;#32648e;topic
a2737;4;#433e85;author
t13915;11;#21918c;topic
t12001;3;#472f7d;topic
t13354;13;#1e9b8a;topic
a4184;9;#297a8e;author
a5137;0;#440154;author
t13576;2;#482173;topic
a2593;12;#1e9b8a;author
a6435;9;#297a8e;author
t13559;2;#482173;topic
t10561;0;#440154;topic
a3002;3;#472f7d;author
t10809;0;#440154;topic
a168;9;#297a8e;author
t13927;1;#471164;topic
a5431;0;#440154;author
a7456;1;#471164;author
t13081;9;#297a8e;topic
a8862;3;#472f7d;author
t14045;10;#25858e;topic
a3729;2;#482173;author
a587;8;#2d708e;author
t13352;8;#2d708e;topic
a9157;3;#472f7d;author
t13282;0;#440154;topic
a5855;12;#1e9b8a;author
t11908;7;#32648e;topic
t12906;0;#440154;topic
a4450;0;#440154;author
a4082;6;#38588c;author
t13769;2;#482173;topic
a9615;5;#3e4c8a;author
a9611;7;#32648e;author
a4694;0;#440154;author
a4872;8;#2d708e;author
a39;0;#440154;author
a1446;1;#471164;author
a6675;2;#482173;author
a7267;14;#2ab07f;author
t12329;3;#472f7d;topic
a8072;1;#471164;author
a2676;3;#472f7d;author
a2565;5;#3e4c8a;author
a140;15;#3bbb75;author
a5756;0;#440154;author
p15646;3;#472f7d;paper
t12849;0;#440154;topic
a3630;8;#2d708e;author
t13262;0;#440154;topic
t13870;1;#471164;topic
a8383;6;#38588c;author
t13012;9;#297a8e;topic
t12866;0;#440154;topic
a6118;2;#482173;author
a6505;8;#2d708e;author
a5838;10;#25858e;author
a3268;3;#472f7d;author
a5868;13;#1e9b8a;author
a8092;1;#471164;author
t12654;8;#2d708e;topic
a4659;9;#297a8e;author
a5295;17;#69cd5b;author
a3207;5;#3e4c8a;author
t12844;8;#2d708e;topic
a8344;4;#433e85;author
t11628;1;#471164;topic
t13247;0;#440154;topic
a7777;1;#471164;author
t11828;9;#297a8e;topic
a2326;5;#3e4c8a;author
t12206;3;#472f7d;topic
a6400;2;#482173;author
a1831;1;#471164;author
t12979;0;#440154;topic
t10314;0;#440154;topic
a3663;2;#482173;author
a6998;9;#297a8e;author
a7713;6;#38588c;author
a5540;0;#440154;author
a5162;0;#440154;author
a2582;1;#471164;author
a2384;7;#32648e;author
a3035;3;#472f7d;author
t12919;9;#297a8e;topic
a6589;16;#52c569;author
t12513;2;#482173;topic
a5090;3;#472f7d;author
a2225;5;#3e4c8a;author
a6340;8;#2d708e;author
t13620;2;#482173;topic
a5447;0;#440154;author
t12930;0;#440154;topic
t12862;8;#2d708e;topic
a4898;1;#471164;author
t14180;7;#32648e;topic
t13601;2;#482173;topic
a7076;17;#69cd5b;author
t12355;4;#433e85;topic
a6328;2;#482173;author
a9785;7;#32648e;author
t12148;11;#21918c;topic
a5625;16;#52c569;author
a8034;11;#21918c;author
t12330;7;#32648e;topic
a1470;6;#38588c;author
a2756;7;#32648e;author
a69;12;#1e9b8a;author
a5692;0;#440154;author
a367;0;#440154;author
t12811;0;#440154;topic
a9396;4;#433e85;author
t11041;0;#440154;topic
t12835;0;#440154;topic
t10868;7;#32648e;topic
t12583;2;#482173;topic
t12946;0;#440154;topic
t11831;5;#3e4c8a;topic
a232;19;#a5db36;author
a9010;3;#472f7d;author
a10161;5;#3e4c8a;author
a6846;9;#297a8e;author
t10614;8;#2d708e;topic
t10613;8;#2d708e;topic
t14667;6;#38588c;topic
a8135;9;#297a8e;author
t10631;0;#440154;topic
a9089;10;#25858e;author
a3521;3;#472f7d;author
t13289;0;#440154;topic
t13639;2;#482173;topic
p15319;11;#21918c;paper
t14198;4;#433e85;topic
a213;0;#440154;author
t12966;0;#440154;topic
a6786;2;#482173;author
a409;0;#440154;author
t13893;1;#471164;topic
a9654;7;#32648e;author
a5384;16;#52c569;author
a7265;14;#2ab07f;author
a4792;0;#440154;author
t11511;14;#2ab07f;topic
a4148;2;#482173;author
a2285;0;#440154;author
a751;10;#25858e;author
a8381;6;#38588c;author
a6252;8;#2d708e;author
a9881;6;#38588c;author
t11885;0;#440154;topic
a1038;11;#21918c;author
a5272;0;#440154;author
t14332;17;#69cd5b;topic
t14629;6;#38588c;topic
t10878;6;#38588c;topic
a4911;0;#440154;author
a6748;2;#482173;author
a5330;0;#440154;author
t11039;5;#3e4c8a;topic
t11036;1;#471164;topic
a4853;1;#471164;author
p15541;4;#433e85;paper
t12720;8;#2d708e;topic
a8549;4;#433e85;author
t12592;2;#482173;topic
a4447;0;#440154;author
t10339;0;#440154;topic
t13971;1;#471164;topic
a7778;1;#471164;author
a7313;13;#1e9b8a;author
t13150;6;#38588c;topic
t13671;1;#471164;topic
t13003;0;#440154;topic
t11786;6;#38588c;topic
t11520;1;#471164;topic
a6506;8;#2d708e;author
t13114;1;#471164;topic
t13117;7;#32648e;topic
t13661;2;#482173;topic
a4352;1;#471164;author
t11405;1;#471164;topic
t13279;0;#440154;topic
t11745;6;#38588c;topic
a9734;5;#3e4c8a;author
t12472;2;#482173;topic
t12517;5;#3e4c8a;topic
a1546;7;#32648e;author
a823;0;#440154;author
a626;6;#38588c;author
a7284;10;#25858e;author
a6487;2;#482173;author
t12708;2;#482173;topic
a3537;9;#297a8e;author
p15242;3;#472f7d;paper
a2126;1;#471164;author
a3833;9;#297a8e;author
t12614;0;#440154;topic
a4510;0;#440154;author
a9092;4;#433e85;author
a5453;0;#440154;author
t14239;7;#32648e;topic
t11156;1;#471164;topic
t13787;2;#482173;topic
a8239;6;#38588c;author
p14779;6;#38588c;paper
t10969;8;#2d708e;topic
a3150;3;#472f7d;author
t14290;3;#472f7d;topic
t12661;2;#482173;topic
a5742;11;#21918c;author
a2125;1;#471164;author
t11890;9;#297a8e;topic
t11899;7;#32648e;topic
a8083;1;#471164;author
p15578;5;#3e4c8a;paper
a2670;4;#433e85;author
a3933;1;#471164;author
t13556;18;#86d549;topic
a9209;5;#3e4c8a;author
t10582;1;#471164;topic
a6882;8;#2d708e;author
t13102;1;#471164;topic
t14664;12;#1e9b8a;topic
a8863;3;#472f7d;author
p15273;10;#25858e;paper
t10698;0;#440154;topic
t13636;2;#482173;topic
a7769;1;#471164;author
t14208;5;#3e4c8a;topic
a8199;1;#471164;author
a3341;7;#32648e;author
a5630;7;#32648e;author
t12945;0;#440154;topic
a1449;2;#482173;author
a9793;7;#32648e;author
a5535;13;#1e9b8a;author
t14494;4;#433e85;topic
a7486;11;#21918c;author
t12153;3;#472f7d;topic
a6536;13;#1e9b8a;author
t13857;6;#38588c;topic
a7271;2;#482173;author
a4007;9;#297a8e;author
t12986;1;#471164;topic
a4615;0;#440154;author
a5888;2;#482173;author
a2706;3;#472f7d;author
t13819;2;#482173;topic
a4023;11;#21918c;author
a5249;0;#440154;author
a692;16;#52c569;author
a1680;3;#472f7d;author
a6664;16;#52c569;author
a9599;7;#32648e;author
a6029;5;#3e4c8a;author
a8973;10;#25858e;author
t13176;5;#3e4c8a;topic
a5323;0;#440154;author
a8548;4;#433e85;author
a7242;13;#1e9b8a;author
a9008;3;#472f7d;author
t12889;11;#21918c;topic
a5689;0;#440154;author
a5688;0;#440154;author
t13326;6;#38588c;topic
a433;0;#440154;author
t11744;1;#471164;topic
t11815;9;#297a8e;topic
t14598;6;#38588c;topic
a4855;8;#2d708e;author
a7751;1;#471164;author
a1389;18;#86d549;author
a6837;9;#297a8e;author
a477;0;#440154;author
t13602;16;#52c569;topic
a6117;2;#482173;author
a4210;2;#482173;author
a4212;2;#482173;author
a2567;5;#3e4c8a;author
t12107;3;#472f7d;topic
a2984;7;#32648e;author
t14237;7;#32648e;topic
t14350;7;#32648e;topic
t12164;7;#32648e;topic
a8230;1;#471164;author
a769;0;#440154;author
p15412;4;#433e85;paper
a5698;0;#440154;author
t14295;22;#fde725;topic
t13820;5;#3e4c8a;topic
t13808;2;#482173;topic
a596;0;#440154;author
t13024;0;#440154;topic
t14143;3;#472f7d;topic
a10072;12;#1e9b8a;author
t11872;9;#297a8e;topic
t10694;0;#440154;topic
a10038;6;#38588c;author
t13168;0;#440154;topic
a7426;1;#471164;author
a1459;1;#471164;author
t12407;3;#472f7d;topic
a1514;0;#440154;author
t13686;5;#3e4c8a;topic
t13124;0;#440154;topic
a5171;0;#440154;author
a3768;9;#297a8e;author
a8963;5;#3e4c8a;author
t13692;9;#297a8e;topic
t11753;1;#471164;topic
p15553;7;#32648e;paper
a3562;8;#2d708e;author
t13480;11;#21918c;topic
t14666;17;#69cd5b;topic
t14661;12;#1e9b8a;topic
t13670;9;#297a8e;topic
a3956;2;#482173;author
t14430;4;#433e85;topic
a2496;5;#3e4c8a;author
a4867;13;#1e9b8a;author
a5472;0;#440154;author
a9825;4;#433e85;author
t12347;4;#433e85;topic
t13612;2;#482173;topic
t12758;0;#440154;topic
t13171;0;#440154;topic
a3784;8;#2d708e;author
a9323;3;#472f7d;author
a5496;5;#3e4c8a;author
a5499;5;#3e4c8a;author
a7239;8;#2d708e;author
a5799;6;#38588c;author
t11573;7;#32648e;topic
a5967;13;#1e9b8a;author
a5214;0;#440154;author
a9504;14;#2ab07f;author
t14497;7;#32648e;topic
t13056;2;#482173;topic
t12982;0;#440154;topic
a2811;12;#1e9b8a;author
a1688;1;#471164;author
a3638;13;#1e9b8a;author
a5761;0;#440154;author
a9568;1;#471164;author
t13879;1;#471164;topic
t12269;3;#472f7d;topic
a6052;8;#2d708e;author
a8936;7;#32648e;author
a6729;2;#482173;author
t13038;0;#440154;topic
a8067;5;#3e4c8a;author
t10948;13;#1e9b8a;topic
t11868;9;#297a8e;topic
a3427;3;#472f7d;author
t14299;5;#3e4c8a;topic
a8560;3;#472f7d;author
p15395;4;#433e85;paper
a7375;2;#482173;author
a6970;2;#482173;author
a2324;5;#3e4c8a;author
a5870;13;#1e9b8a;author
a1678;3;#472f7d;author
a10008;12;#1e9b8a;author
a9007;3;#472f7d;author
a3206;5;#3e4c8a;author
t12410;4;#433e85;topic
a9987;3;#472f7d;author
a3593;8;#2d708e;author
a7541;1;#471164;author
a8810;2;#482173;author
t12887;13;#1e9b8a;topic
t12888;0;#440154;topic
a7333;17;#69cd5b;author
a6903;8;#2d708e;author
a4748;5;#3e4c8a;author
a7606;1;#471164;author
a3505;3;#472f7d;author
a3032;7;#32648e;author
a7259;2;#482173;author
a3556;2;#482173;author
a3897;11;#21918c;author
a821;10;#25858e;author
t13212;0;#440154;topic
t12280;8;#2d708e;topic
a9612;7;#32648e;author
t13624;1;#471164;topic
t12479;5;#3e4c8a;topic
t11388;5;#3e4c8a;topic
t12374;2;#482173;topic
a1455;6;#38588c;author
t11009;0;#440154;topic
a2755;7;#32648e;author
t12859;9;#297a8e;topic
a2282;9;#297a8e;author
t12997;0;#440154;topic
a703;12;#1e9b8a;author
t12668;13;#1e9b8a;topic
t11063;0;#440154;topic
t12605;8;#2d708e;topic
t12602;5;#3e4c8a;topic
a5260;0;#440154;author
a3839;5;#3e4c8a;author
t13606;2;#482173;topic
t12251;7;#32648e;topic
a3857;2;#482173;author
t14578;8;#2d708e;topic
a8777;4;#433e85;author
a10055;6;#38588c;author
t12694;2;#482173;topic
t13513;8;#2d708e;topic
t12006;12;#1e9b8a;topic
a4982;0;#440154;author
t11851;0;#440154;topic
t14511;4;#433e85;topic
a1132;1;#471164;author
t13965;6;#38588c;topic
t14021;1;#471164;topic
a10054;6;#38588c;author
a4140;9;#297a8e;author
a8791;3;#472f7d;author
a1519;3;#472f7d;author
a315;9;#297a8e;author
t13121;0;#440154;topic
a4168;2;#482173;author
a603;0;#440154;author
a6478;13;#1e9b8a;author
t14456;4;#433e85;topic
t14662;12;#1e9b8a;topic
t12503;2;#482173;topic
t13712;10;#25858e;topic
a5414;2;#482173;author
t13655;2;#482173;topic
a2518;4;#433e85;author
a6657;5;#3e4c8a;author
a5391;0;#440154;author
a7904;1;#471164;author
t13637;2;#482173;topic
a5674;10;#25858e;author
a3888;2;#482173;author
t13610;2;#482173;topic
a5519;12;#1e9b8a;author
a4069;2;#482173;author
a37;0;#440154;author
a7365;5;#3e4c8a;author
t13894;1;#471164;topic
a1270;18;#86d549;author
a4661;9;#297a8e;author
t12983;0;#440154;topic
a5534;13;#1e9b8a;author
t14112;4;#433e85;topic
a6775;2;#482173;author
a9712;7;#32648e;author
t12967;0;#440154;topic
t12693;9;#297a8e;topic
t14502;5;#3e4c8a;topic
a5598;0;#440154;author
a5652;0;#440154;author
t13363;2;#482173;topic
a8355;4;#433e85;author
t13508;9;#297a8e;topic
a6410;8;#2d708e;author
t13972;1;#471164;topic
a5316;16;#52c569;author
a652;6;#38588c;author
a1832;1;#471164;author
t10557;0;#440154;topic
t13099;17;#69cd5b;topic
t11807;9;#297a8e;topic
a24;0;#440154;author
a1398;1;#471164;author
a4379;1;#471164;author
a5680;9;#297a8e;author
a2341;1;#471164;author
a5521;12;#1e9b8a;author
a869;9;#297a8e;author
a5169;0;#440154;author
a6641;2;#482173;author
t12452;5;#3e4c8a;topic
t12116;7;#32648e;topic
t10910;0;#440154;topic
t12797;18;#86d549;topic
a6817;2;#482173;author
a2274;2;#482173;author
t13703;0;#440154;topic
a2489;7;#32648e;author
a4932;0;#440154;author
a4258;8;#2d708e;author
a1388;18;#86d549;author
a3076;9;#297a8e;author
a6456;2;#482173;author
t14188;4;#433e85;topic
t13291;1;#471164;topic
t13604;2;#482173;topic
a9091;4;#433e85;author
a6713;2;#482173;author
a412;12;#1e9b8a;author
t12166;7;#32648e;topic
a9784;7;#32648e;author
a380;0;#440154;author
a9217;7;#32648e;author
a4962;0;#440154;author
a6526;1;#471164;author
t13230;0;#440154;topic
a8219;1;#471164;author
t13069;0;#440154;topic
a3151;3;#472f7d;author
t13215;18;#86d549;topic
t13475;8;#2d708e;topic
a6383;11;#21918c;author
a42;0;#440154;author
a4051;0;#440154;author
a3997;2;#482173;author
t13257;5;#3e4c8a;topic
t12234;5;#3e4c8a;topic
a7348;15;#3bbb75;author
a8969;4;#433e85;author
t13356;13;#1e9b8a;topic
a2034;16;#52c569;author
a6864;12;#1e9b8a;author
a10010;1;#471164;author
a6987;1;#471164;author
a1987;5;#3e4c8a;author
t12420;2;#482173;topic
a6479;13;#1e9b8a;author
a4750;0;#440154;author
a3569;2;#482173;author
a670;0;#440154;author
a8637;7;#32648e;author
t13597;2;#482173;topic
t13632;2;#482173;topic
p15106;1;#471164;paper
a9826;4;#433e85;author
a4088;2;#482173;author
a6593;2;#482173;author
t13771;2;#482173;topic
t13617;2;#482173;topic
a7061;8;#2d708e;author
a4208;8;#2d708e;author
a5633;7;#32648e;author
a5947;1;#471164;author
t12171;15;#3bbb75;topic
t13223;0;#440154;topic
t14483;4;#433e85;topic
t11350;3;#472f7d;topic
a5518;12;#1e9b8a;author
a2359;0;#440154;author
a770;0;#440154;author
a6272;4;#433e85;author
p15645;3;#472f7d;paper
a1171;1;#471164;author
a2354;0;#440154;author
t13016;6;#38588c;topic
a8062;1;#471164;author
a2348;9;#297a8e;author
a698;12;#1e9b8a;author
a6357;2;#482173;author
a5308;0;#440154;author
t12013;7;#32648e;topic
a3450;9;#297a8e;author
a318;0;#440154;author
a7074;17;#69cd5b;author
t14522;4;#433e85;topic
a655;0;#440154;author
p15205;2;#482173;paper
a4509;0;#440154;author
a6265;2;#482173;author
a1999;1;#471164;author
a4815;0;#440154;author
a4921;0;#440154;author
a5350;0;#440154;author
a614;7;#32648e;author
a6449;8;#2d708e;author
t13113;15;#3bbb75;topic
a6561;2;#482173;author
a2626;6;#38588c;author
t12183;7;#32648e;topic
t13822;2;#482173;topic
t10608;0;#440154;topic
a8143;1;#471164;author
a7038;8;#2d708e;author
a4253;2;#482173;author
t12704;2;#482173;topic
a4426;0;#440154;author
a4098;2;#482173;author
a3843;2;#482173;author
a4858;0;#440154;author
a411;12;#1e9b8a;author
t13682;13;#1e9b8a;topic
a6169;2;#482173;author
a3119;13;#1e9b8a;author
t12149;11;#21918c;topic
a9665;5;#3e4c8a;author
t13232;0;#440154;topic
a1884;7;#32648e;author
a2753;7;#32648e;author
t13219;0;#440154;topic
a7246;2;#482173;author
a9523;3;#472f7d;author
t14120;8;#2d708e;topic
t10653;0;#440154;topic
t13395;6;#38588c;topic
t13026;0;#440154;topic
t10717;8;#2d708e;topic
a9565;3;#472f7d;author
a8086;1;#471164;author
a3644;8;#2d708e;author
t12009;7;#32648e;topic
t12021;3;#472f7d;topic
a220;5;#3e4c8a;author
a3932;1;#471164;author
t13558;9;#297a8e;topic
a5361;0;#440154;author
t10583;1;#471164;topic
t10793;0;#440154;topic
t13732;4;#433e85;topic
a284;5;#3e4c8a;author
t10482;5;#3e4c8a;topic
t12712;2;#482173;topic
t12737;0;#440154;topic
a5512;0;#440154;author
t13193;0;#440154;topic
a9803;7;#32648e;author
a1447;1;#471164;author
a5212;0;#440154;author
t14498;10;#25858e;topic
a5771;0;#440154;author
t13582;8;#2d708e;topic
a6275;8;#2d708e;author
a5145;0;#440154;author
a5788;9;#297a8e;author
a4543;8;#2d708e;author
t10947;13;#1e9b8a;topic
t13384;2;#482173;topic
t10877;6;#38588c;topic
a2889;7;#32648e;author
a2879;3;#472f7d;author
a8970;4;#433e85;author
a5247;0;#440154;author
a7290;9;#297a8e;author
a653;6;#38588c;author
t12207;3;#472f7d;topic
t12412;2;#482173;topic
a7591;6;#38588c;author
t11218;17;#69cd5b;topic
t10678;0;#440154;topic
t13499;2;#482173;topic
p15500;4;#433e85;paper
t11098;7;#32648e;topic
a4609;9;#297a8e;author
a4286;2;#482173;author
t10626;10;#25858e;topic
a2220;0;#440154;author
t14633;6;#38588c;topic
a4279;13;#1e9b8a;author
a7349;15;#3bbb75;author
a3835;9;#297a8e;author
t10459;0;#440154;topic
a4688;0;#440154;author
a240;0;#440154;author
a6848;9;#297a8e;author
a4571;16;#52c569;author
t13061;0;#440154;topic
a5501;0;#440154;author
a817;0;#440154;author
a1144;9;#297a8e;author
t13826;2;#482173;topic
a7129;4;#433e85;author
a2451;7;#32648e;author
t12648;13;#1e9b8a;topic
a6911;3;#472f7d;author
a2867;4;#433e85;author
a10037;6;#38588c;author
a6412;8;#2d708e;author
t12942;0;#440154;topic
a505;0;#440154;author
a4826;0;#440154;author
a1989;5;#3e4c8a;author
t14472;4;#433e85;topic
a4778;0;#440154;author
t13338;14;#2ab07f;topic
t13698;2;#482173;topic
t13713;2;#482173;topic
a4964;0;#440154;author
a8630;4;#433e85;author
a501;0;#440154;author
a871;9;#297a8e;author
a4880;9;#297a8e;author
a8196;1;#471164;author
a1702;1;#471164;author
t13895;1;#471164;topic
a2478;5;#3e4c8a;author
t14243;3;#472f7d;topic
t12094;3;#472f7d;topic
t13203;0;#440154;topic
t11984;5;#3e4c8a;topic
a3370;7;#32648e;author
a3491;3;#472f7d;author
a1294;0;#440154;author
a598;0;#440154;author
a5832;13;#1e9b8a;author
t13529;9;#297a8e;topic
t12820;0;#440154;topic
t12843;8;#2d708e;topic
a6972;13;#1e9b8a;author
a6976;5;#3e4c8a;author
a2323;5;#3e4c8a;author
t10836;0;#440154;topic
a440;0;#440154;author
a7241;13;#1e9b8a;author
a9170;3;#472f7d;author
t11808;9;#297a8e;topic
a1730;4;#433e85;author
a5353;0;#440154;author
t11766;1;#471164;topic
a3012;7;#32648e;author
a364;10;#25858e;author
t14582;6;#38588c;topic
t12538;9;#297a8e;topic
t13664;7;#32648e;topic
a3969;2;#482173;author
t14053;11;#21918c;topic
a8376;4;#433e85;author
a6928;8;#2d708e;author
t14427;4;#433e85;topic
a8627;4;#433e85;author
a3078;9;#297a8e;author
a728;0;#440154;author
a7579;11;#21918c;author
t12162;7;#32648e;topic
t13784;2;#482173;topic
a8690;2;#482173;author
a10141;3;#472f7d;author
a6722;2;#482173;author
t13256;0;#440154;topic
t12252;2;#482173;topic
t12992;3;#472f7d;topic
a5244;0;#440154;author
a2655;4;#433e85;author
a1608;1;#471164;author
t13535;11;#21918c;topic
a1167;3;#472f7d;author
a9562;7;#32648e;author
a306;0;#440154;author
a6038;12;#1e9b8a;author
p15002;4;#433e85;paper
a9767;3;#472f7d;author
a3930;1;#471164;author
a10013;17;#69cd5b;author
t13143;0;#440154;topic
a6981;16;#52c569;author
t12429;5;#3e4c8a;topic
t14450;5;#3e4c8a;topic
p15554;7;#32648e;paper
t12193;16;#52c569;topic
a8136;9;#297a8e;author
a671;0;#440154;author
t10795;6;#38588c;topic
a7817;1;#471164;author
t14431;4;#433e85;topic
a3720;2;#482173;author
a2308;13;#1e9b8a;author
a8154;1;#471164;author
t11298;5;#3e4c8a;topic
t13630;2;#482173;topic
t13634;2;#482173;topic
a4185;9;#297a8e;author
a5850;6;#38588c;author
a7075;17;#69cd5b;author
t12731;15;#3bbb75;topic
t14209;5;#3e4c8a;topic
a6784;5;#3e4c8a;author
a7954;12;#1e9b8a;author
t10981;0;#440154;topic
t13429;11;#21918c;topic
a9309;3;#472f7d;author
a1345;6;#38588c;author
a4160;13;#1e9b8a;author
a4020;5;#3e4c8a;author
a1221;5;#3e4c8a;author
a2754;7;#32648e;author
t13580;2;#482173;topic
t12208;3;#472f7d;topic
t11641;1;#471164;topic
t12861;9;#297a8e;topic
t12678;13;#1e9b8a;topic
t12651;2;#482173;topic
t12011;7;#32648e;topic
a4793;0;#440154;author
a2084;1;#471164;author
a6683;2;#482173;author
a338;18;#86d549;author
