source,target,weight
p8029,v10187,0.3347889493457039
p8029,t10209,0.4850246512750242
p8029,t10372,0.3154623698747177
p8029,t11118,0.47984524507338994
p8029,t11193,0.44546967013065025
p8029,t11219,0.5700781788150694
p8029,p8019,0.6778903928178777
p8029,p1587,0.6944784078397374
p8029,p15328,0.8432557622486329
p8029,p8276,0.42940743184271274
p8030,a8031,0.8885369673188831
p8030,a8032,0.8832712031166198
p8030,a8033,0.8953152161602581
p8030,a8034,0.8341974124698073
p8030,v10187,0.3374016006191508
p8030,t11159,0.6997135451013985
p8030,t12306,0.7655688051662624
p8030,t11171,0.47977500632344683
p8030,t11243,0.5986675345671449
p8030,t14009,0.9019840930469744
p8030,t14010,0.8657376012382543
p8030,t14011,0.8704959903873767
p8035,a7735,0.7651624747111255
p8035,a8036,0.6308886766226072
p8035,a8037,0.6136070893500963
p8035,v10187,0.2276639683295689
p8035,t10584,0.44831461078766366
p8035,t11086,0.40042095806729266
p8035,t10281,0.3982412983786039
p8035,t10462,0.5186779261667619
p8035,t11130,0.4651410227192436
p8035,t10707,0.5851212138942148
p8035,t10403,0.4834080494307291
p8035,p14731,0.7476839207458525
p8035,p7911,0.7052174113151347
p8038,a8039,0.7249269828961176
p8038,a121,0.5816667963493968
p8038,a1184,0.4588818116354353
p8038,a8040,0.7589230638738569
p8038,v10187,0.20304495896684904
p8038,t10216,0.20710964562665138
p8038,t10690,0.5319008533648484
p8038,t10528,0.43136836466360096
p8038,t10691,0.5169320567630028
p8038,t12204,0.6857475587753489
p8038,t10692,0.6541976437130266
p8041,a6922,0.7499582794412373
p8041,a8042,0.6316399694390511
p8041,a8043,0.8338055476569824
p8041,v10187,0.2186337547847945
p8041,t10817,0.35182585357978624
p8041,t10418,0.31664315303841856
p8041,t10481,0.3990587493164373
p8041,t10734,0.2660262123130236
p8041,t10245,0.4085857725576479
p8041,t11152,0.4810011610141696
p8041,t10509,0.4722485459347494
p8041,t14012,0.6779758900313559
p8041,p8073,0.8933755115713828
p8044,a2082,0.7514349670752375
p8044,a2083,0.73715521719581
p8044,a8045,0.6802473003601238
p8044,a8046,0.7607677673703166
p8044,a8047,0.6719800484427896
p8044,v10187,0.2535944332316899
p8044,t11853,0.42746583894279894
p8044,t11115,0.44590892910754243
p8044,t10735,0.5659152526237127
p8044,t13978,0.6867238867212914
p8044,t13987,0.7724388573880049
p8044,t14013,0.7792474866583807
p8044,p15329,0.9123652109467926
p8048,a1012,0.6399719852353299
p8048,a2043,0.7219159491458152
p8048,v10187,0.3232200570829419
p8048,t10752,0.3843132842558201
p8048,t10734,0.20834284238281636
p8048,t10344,0.42278767594572964
p8048,t11540,0.569556097800985
p8048,t14014,0.6754218535324886
p8048,t12779,0.6295232066567633
p8048,t13877,0.6960253544773818
p8048,p7832,0.6323807887418526
p8048,p7889,0.5164555755280611
p8048,p7626,0.5454010225306907
p8048,p14772,0.4944048594205688
p8048,p1011,0.6041027143831988
p8049,a993,0.7246986910475934
p8049,a997,0.8104210779897754
p8049,v10187,0.2299789143664369
p8049,t10508,0.22565845858638198
p8049,t10752,0.4032707367718524
p8049,t11153,0.37574650654151864
p8049,t10540,0.48062853279339457
p8049,t11143,0.6445569826121189
p8049,t11547,0.7720332653638871
p8049,p14950,0.9138689784863232
p8050,a4170,0.7309688519210499
p8050,a4171,0.7750669095971442
p8050,v10187,0.29156924684707064
p8050,t10285,0.3146597566575788
p8050,t10633,0.4180619151152658
p8050,t10739,0.35758963611771705
p8050,t10819,0.5265091526503518
p8050,t10765,0.5740393229436983
p8050,p15330,0.8614803576053163
p8050,p15047,0.650769900219165
p8050,p14894,0.6325859730210038
p8051,a4170,0.778423287204016
p8051,a4171,0.7837439268200868
p8051,v10187,0.2731201140480297
p8051,t10209,0.42609990082388866
p8051,t10739,0.40902432226783403
p8051,t10916,0.46474696748676203
p8051,t10819,0.5295107872251378
p8051,t11670,0.7215550504536169
p8051,t14015,0.6876390410393756
p8051,p4169,0.8549578452404859
p8051,p4275,0.8155616372067838
p8052,a1674,0.560744683901569
p8052,a1023,0.5664119936953137
p8052,a1024,0.5341668004830817
p8052,a1194,0.6674289022739912
p8052,v10187,0.13478020183961173
p8052,t10508,0.12097463334602948
p8052,t10329,0.21420652592988268
p8052,t10527,0.10927095966835759
p8052,t10285,0.19091538560274354
p8052,t10744,0.1517626496187856
p8052,t10633,0.30646927657148915
p8052,t10517,0.39750860958400075
p8052,p14764,0.47102141936934455
p8052,p14767,0.40107683148963896
p8052,p15142,0.7073851873936398
p8052,p15039,0.7054235973888018
p8053,a2078,0.6692424704246208
p8053,a2079,0.6775163343873569
p8053,a1353,0.7615495778449454
p8053,a7629,0.7834291458192871
p8053,a7630,0.825314683475373
p8053,v10187,0.24298317936012961
p8053,t11246,0.3684410990681398
p8053,t10469,0.32579850570770397
p8053,t10519,0.4927744880855988
p8053,t11650,0.5196609020472671
p8053,t10913,0.5557212849344066
p8053,p7628,0.8877187412166341
p8054,a8055,0.8455607255376355
p8054,a8056,0.9059842825547567
p8054,v10187,0.3731423726605635
p8054,t10714,0.49047618930014886
p8054,t10420,0.5353253727360135
p8054,t11942,0.8311451299263415
p8054,t14016,0.8957174723158794
p8057,a1494,0.44949755414636045
p8057,a1496,0.41829051636889586
p8057,a8058,0.6712513877424688
p8057,a6003,0.6952178765932984
p8057,a8059,0.5756348434143658
p8057,v10187,0.2798680303339541
p8057,t10325,0.15930250642789195
p8057,t10489,0.3330072508306702
p8057,t10372,0.2164763326695264
p8057,t11126,0.3752491713930006
p8057,t12406,0.5008729389033926
p8057,p14772,0.6250155289374286
p8057,p7562,0.6724602100072986
p8060,a8061,0.8043943500285942
p8060,a8062,0.7365055379408686
p8060,v10187,0.3193191901597302
p8060,t10817,0.3801395288079318
p8060,t10467,0.4413381785859766
p8060,t10254,0.41994027240593307
p8060,t10808,0.4602619744633509
p8060,t10744,0.30452641841112926
p8060,t10361,0.7457793324348885
p8060,p7597,0.6885880350433139
p8060,p8124,0.7693609559728786
p8063,a8064,0.7818227817001488
p8063,a8014,0.7097184876008809
p8063,a8065,0.8290181301036039
p8063,v10187,0.3587902267451531
p8063,t10817,0.43918727640025373
p8063,t10744,0.25927106697566166
p8063,t14017,0.7270289041475777
p8063,t11113,0.6189735043471313
p8063,t10739,0.2955558161693613
p8063,t13986,0.6628403927878063
p8063,p7706,0.7618882430230044
p8066,a8067,0.7625598519505753
p8066,a8068,0.7425016184688834
p8066,a6251,0.7806698772794355
p8066,v10187,0.25049696110322595
p8066,t10508,0.28342598033310645
p8066,t10578,0.49410458613249164
p8066,t11153,0.45460786924365854
p8066,t12167,0.6550464882630898
p8066,t11174,0.49410173479208047
p8069,a4788,0.792229167263498
p8069,a4769,0.7781866154576904
p8069,v10187,0.3382067017993899
p8069,t10216,0.26515387735030055
p8069,t10585,0.44375925806329386
p8069,t13966,0.6683997302599701
p8069,t10606,0.46323541501567045
p8069,t13968,0.7186894913708942
p8069,t14018,0.6883886623529334
p8069,p15331,0.9463578307182354
p8070,a1021,0.7530408652909901
p8070,a1022,0.7504249411882247
p8070,a1024,0.7287772468068295
p8070,a1193,0.7176774671171322
p8070,v10187,0.22641270700968383
p8070,t11153,0.4953225364689399
p8070,t12416,0.8221610174380879
p8070,t14019,0.7500726113223054
p8070,t11909,0.8006202329339133
p8070,t14020,0.8674907609350498
p8071,a2119,0.7961015458615692
p8071,a2059,0.8042660309188354
p8071,a8072,0.9063888767166736
p8071,v10187,0.3912210941872449
p8071,t11767,0.7473770263486549
p8071,t10744,0.44595501538686955
p8071,t14021,0.8518944538387082
p8073,a1919,0.5305063781684483
p8073,v10187,0.3321297620302956
p8073,t14022,0.7435830247541645
p8073,t10734,0.29616598065765476
p8073,t11118,0.5952265903882856
p8073,t11152,0.5285903214091789
p8073,t10509,0.4717946060132003
p8073,t13320,0.7340423907641181
p8073,p14807,0.79113900252035
p8074,a1652,0.5759598861643829
p8074,a2150,0.7885967615885067
p8074,a1919,0.5475772769796226
p8074,v10187,0.27198635715721414
p8074,t10216,0.1477172715795286
p8074,t10734,0.17198318586773967
p8074,t12676,0.527135271626205
p8074,t10666,0.5944472362464684
p8074,t10409,0.44456807825128974
p8074,t14023,0.6467086313848579
p8074,t10881,0.6171271930416792
p8074,p14997,0.6658880972221163
p8074,p14823,0.7059818742522678
p8074,p15160,0.5431347146785115
p8074,p15019,0.6842423842835262
p8075,a8076,0.7015761594396493
p8075,a2606,0.6085535015053856
p8075,a2607,0.6881716221995474
p8075,v10187,0.22753377749002002
p8075,t10817,0.36913968735666913
p8075,t10388,0.4634948984988843
p8075,t10577,0.34208811498987834
p8075,t10527,0.23608334332112738
p8075,t10744,0.22477531302479714
p8075,t11115,0.4592054812213141
p8075,t14024,0.6740197444593631
p8075,t11308,0.5609152368056767
p8075,t11747,0.5413588803357426
p8075,t11756,0.6718933301157894
p8075,t13505,0.685673023994645
p8077,a8078,0.7329289090963061
p8077,a8079,0.7296979724893852
p8077,v10187,0.31864200700526485
p8077,t10277,0.4507453633495995
p8077,t10744,0.24205495560327853
p8077,t10746,0.5402043677370362
p8077,t11016,0.44187812509739816
p8077,t11234,0.5109228671764394
p8077,t10747,0.5867981503153409
p8077,t12435,0.5399611378814951
p8077,t13986,0.6048824522845336
p8077,p7604,0.7479102091710556
p8080,a8078,0.8795038045449107
p8080,a8081,0.8715120945419099
p8080,a8082,0.829940607281668
p8080,a8083,0.8371650903830061
p8080,a8079,0.8233791392596278
p8080,v10187,0.3820831083274328
p8080,t10418,0.4595184959264309
p8080,t10746,0.5864663383383437
p8080,t10747,0.6487013716582855
p8080,t10534,0.6286001326428157
p8080,t13520,0.840503372583583
p8080,t12050,0.6544402351047927
p8084,a1031,0.6294998812788655
p8084,a2051,0.7619846401495948
p8084,v10187,0.4362034493604381
p8084,t11737,0.5932157948578919
p8084,t11093,0.6040039428667819
p8084,t11082,0.8449404700026056
p8084,t14025,0.7353795077844154
p8084,p8127,0.6174775122337629
p8084,p15332,0.7593113843856509
p8084,p14709,0.6742358958290907
p8084,p15170,0.688261830286926
p8084,p7525,0.5499761729194876
p8084,p14782,0.6647315477237007
p8084,p8124,0.5989689394193969
p8085,a1031,0.5830642085274782
p8085,a8086,0.8385690349511179
p8085,v10187,0.31230603415478425
p8085,t10508,0.20449968662985588
p8085,t10722,0.5742065317325945
p8085,t11742,0.7584316458539484
p8085,t11752,0.7624943493309719
p8087,a1452,0.5529520705167138
p8087,a1031,0.42356401224960294
p8087,v10187,0.2963032902402624
p8087,t10418,0.3706872697720719
p8087,t10527,0.27268765818743407
p8087,t10744,0.2797047541291829
p8087,t11263,0.5204522621759355
p8087,t11796,0.5610626297058245
p8087,t10488,0.5268536955828693
p8087,p14706,0.6078819786089726
p8087,p8185,0.7576372813900383
p8087,p7525,0.795904349261417
p8088,a1674,0.5771355590059403
p8088,a1022,0.6705659048153806
p8088,a1023,0.5913753962891259
p8088,a1024,0.5687537570858905
p8088,a8089,0.4410080408261702
p8088,a8090,0.6180142032204837
p8088,v10187,0.19945965314779157
p8088,t10427,0.35010564229306135
p8088,t10372,0.2346072189596654
p8088,t11076,0.4415173668402088
p8088,t10620,0.3434938082211296
p8088,t12356,0.4004938068514402
p8088,t11564,0.43969809644039354
p8088,t12742,0.5473033154047243
p8088,p14758,0.6249405292018447
p8088,p15333,0.7599041910838981
p8091,a5622,0.8006483336142934
p8091,a8092,0.8104062774987963
p8091,a8093,0.7996350755820547
p8091,v10187,0.34250105989916824
p8091,t10527,0.37547634712751304
p8091,t10744,0.3855670034397188
p8091,t11553,0.6957995760445032
p8094,a1236,0.6387229022371252
p8094,a4110,0.6875106858061136
p8094,a4111,0.8040833585406697
p8094,a8095,0.701887782577178
p8094,v10187,0.17188351420538767
p8094,t10460,0.4330879300531368
p8094,t11061,0.6153387887897099
p8094,t10770,0.5899659222103615
p8094,t14026,0.7325740288582044
p8094,t14027,0.7460701144887418
p8094,p14722,0.5765134904316145
p8094,p15334,0.8290716081114936
p8094,p10113,0.5230663831435619
p8096,a8097,0.8916612137812433
p8096,a8098,0.8577357700117283
p8096,a8099,0.8186687691980837
p8096,v10187,0.27832022918286725
p8096,t10817,0.5477822105920694
p8096,t10890,0.5734936239765466
p8096,t10263,0.5568763346012535
p8096,t11309,0.6197533262925577
p8096,t12214,0.6579870382462045
p8096,t14028,0.8187581951371324
p8100,a7992,0.7861948818570235
p8100,a8101,0.8650650100382483
p8100,v10187,0.34425616199349185
p8100,t10273,0.3264826567143311
p8100,t10739,0.45990969860099723
p8100,t11773,0.8507497533764294
p8100,t14029,0.8029722130661818
p8102,a1184,0.502517690509094
p8102,a8103,0.6177154848987109
p8102,v10187,0.32947129426024485
p8102,t10744,0.21103896718884352
p8102,t11094,0.588367256892692
p8102,t10857,0.30967818372842015
p8102,t11408,0.3943783900287103
p8102,t11016,0.38937047984692014
p8102,p8295,0.5991702655607977
p8102,p7626,0.46741405442969614
p8102,p14727,0.48383817240934596
p8102,p14899,0.5222157411806175
p8102,p14689,0.4393102105772114
p8102,p7895,0.45252911675806917
p8104,a4524,0.6954381325738395
p8104,a4482,0.6817329012988258
p8104,a4802,0.777817841059432
p8104,a8105,0.8076288884895817
p8104,v10187,0.25142583923877965
p8104,t10434,0.4369983782714312
p8104,t10209,0.41385623066078564
p8104,t10734,0.10842716791117858
p8104,t10685,0.3832847935977022
p8104,t10849,0.45634544554745177
p8104,t11775,0.8079243153497552
p8106,a191,0.4868275888590857
p8106,a852,0.6904629474565671
p8106,a1494,0.6130429708655891
p8106,a1496,0.46393404557308104
p8106,a1886,0.5955331129479899
p8106,a1497,0.4855419422207407
p8106,a4199,0.6424111872342726
p8106,v10187,0.18083861322490877
p8106,t10480,0.24184125420906974
p8106,t10325,0.25013646227211267
p8106,t11013,0.3783011300488527
p8106,t11638,0.4389235722968933
p8106,t10819,0.49657990248411904
p8106,p7577,0.6765464673103937
p8106,p9969,0.5506636525211929
p8106,p1378,0.529520595359843
p8106,p14753,0.5519269439591008
p8106,p7728,0.632148155926255
p8106,p6481,0.45436835832835615
p8107,a1324,0.5964627344574064
p8107,a1760,0.6898338502694111
p8107,a8108,0.8573632744385468
p8107,v10187,0.34699751434628917
p8107,t10372,0.3889318953024836
p8107,t11193,0.5055120288751582
p8107,t10896,0.6106620475113785
p8107,t14030,0.76912086223058
p8107,p7650,0.6480807165519411
p8107,p8111,0.6861916376822029
p8107,p8145,0.8842211359701557
p8109,a1324,0.512132743988414
p8109,a1760,0.597138990083699
p8109,a1761,0.6911101453642938
p8109,v10187,0.3092308486628243
p8109,t10216,0.08667747824627613
p8109,t10527,0.216924408491485
p8109,t11051,0.39475786202958724
p8109,t10744,0.20971475523341335
p8109,t11107,0.6181935851396161
p8109,t11127,0.4418234596423307
p8109,t11054,0.42815548847178025
p8109,p9990,0.40382367204021785
p8109,p15306,0.5991517683711163
p8109,p8111,0.689488976565977
p8109,p9942,0.44381210276796623
p8109,p8145,0.6610477517460243
p8109,p7656,0.6579209658627057
p8109,p7844,0.5610754230647439
p8109,p8276,0.4188711084585817
p8109,p10142,0.5145452546302797
p8110,a1324,0.6444543063558724
p8110,a1760,0.723972568282983
p8110,a1761,0.8044318165109474
p8110,v10187,0.32339962624603535
p8110,t10372,0.426114775497373
p8110,t11435,0.6068991314288079
p8110,t14031,0.8550785773100374
p8110,t14032,0.7883853048102983
p8110,p8109,0.8049950809933887
p8110,p10142,0.7189286969494206
p8111,a1324,0.4866834145354268
p8111,a1760,0.5995680430449017
p8111,v10187,0.24885721062206173
p8111,t10467,0.29554025777202575
p8111,t10527,0.22181431430478524
p8111,t10734,0.08312340734059172
p8111,t10744,0.21887682523020957
p8111,t10714,0.20594056713438555
p8111,t10509,0.3330514553071726
p8111,t10858,0.3538275805997598
p8111,t11258,0.5669295970195474
p8111,p14739,0.4357621612134396
p8111,p14727,0.4233334163185907
p8111,p8276,0.46507596044309535
p8112,a1324,0.5030427093186955
p8112,a1760,0.5172399378869555
p8112,v10187,0.2995631512972558
p8112,t10527,0.2735463299276458
p8112,t10744,0.29410174679610246
p8112,t11127,0.43008644516533956
p8112,t11674,0.5457069416889591
p8112,t11675,0.5900111307995971
p8112,t10958,0.4497988038789105
p8112,p14687,0.5682891185962938
p8112,p8275,0.6010288681744778
p8112,p1893,0.5136600332442396
p8112,p14688,0.4926481277791735
p8112,p4744,0.48810394864213175
p8112,p15179,0.6582513888805913
p8112,p14894,0.46012013164482024
p8112,p7853,0.45955394544574163
p8112,p15019,0.5373015869798452
p8113,a8114,0.7471492232810231
p8113,a8115,0.7052120395465885
p8113,v10187,0.2672734541866691
p8113,t11767,0.6622197092895841
p8113,t10325,0.21108083684339063
p8113,t10273,0.20497142701300666
p8113,t11644,0.6411487404301677
p8116,a7809,0.6508329584808799
p8116,a2080,0.6205703089118503
p8116,a1496,0.44858688102318395
p8116,a8117,0.5749913207875237
p8116,a7811,0.6256521299665657
p8116,v10187,0.313019309674211
p8116,t10508,0.08561758527548231
p8116,t10329,0.34026160395319377
p8116,t10527,0.2690684827924602
p8116,t10744,0.3412029919841228
p8116,t14033,0.636537966334846
p8116,p14966,0.4616567774823593
p8116,p14750,0.4312213926495952
p8116,p14959,0.5422899747570162
p8116,p14689,0.4204899427802781
p8116,p7679,0.6776204850902696
p8116,p1721,0.5611590260879382
p8116,p8276,0.4913930291028981
p8116,p2873,0.49392008240538415
p8118,a7495,0.6616048020813906
p8118,a1031,0.4792939523532461
p8118,v10187,0.27350304327078556
p8118,t10216,0.07115593571612458
p8118,t10527,0.19517220094620003
p8118,t10503,0.14731619808370836
p8118,t11789,0.4790752407277539
p8118,t11534,0.6024950355506575
p8118,t11787,0.6534732284560442
p8118,p1844,0.695396317804634
p8119,a1768,0.7901853103293545
p8119,a1769,0.7474035744189241
p8119,v10187,0.21667029142572633
p8119,t10262,0.2636568733608022
p8119,t10436,0.5511436740678082
p8119,t11093,0.55973881535044
p8119,t10714,0.4335115005868476
p8119,t10758,0.608443572094703
p8119,t14034,0.7995621805614982
p8119,t11800,0.7578220433489815
p8120,a3974,0.806800230670241
p8120,a3975,0.7187810280266003
p8120,a3977,0.756525176698706
p8120,v10187,0.2519347014680315
p8120,t10262,0.1570000602553678
p8120,t11171,0.32047548128103803
p8120,t11138,0.48053256132641176
p8120,t14035,0.6157527920734794
p8120,t13367,0.6916689538814178
p8120,t14036,0.7002434531296468
p8120,t14037,0.6678951492659054
p8120,t12104,0.7641085214189429
p8120,p14797,0.590333707325144
p8121,a4524,0.6155832604227214
p8121,a4534,0.6676376661139387
p8121,a4782,0.6780633895963591
p8121,v10187,0.22805310900828657
p8121,t10480,0.22472503981178446
p8121,t10216,0.05148607361587909
p8121,t11328,0.3769153809808484
p8121,t10527,0.1729960997552869
p8121,t10714,0.34985683327883066
p8121,t11500,0.5965342918525074
p8121,t10765,0.48837755574078145
p8121,p14934,0.6178756097222868
p8121,p15335,0.6864975588369878
p8121,p7503,0.6822661595231684
p8121,p14795,0.46660970290133685
p8122,a7598,0.6491372627610152
p8122,v10187,0.26897825663639796
p8122,t10325,0.20553784155787366
p8122,t11444,0.7369704481911916
p8122,t11881,0.6471551979931572
p8122,t13182,0.7592024711249735
p8123,a7598,0.5364264960952422
p8123,v10187,0.3203406814648258
p8123,t10325,0.12958867987721953
p8123,t10372,0.24212051229832915
p8123,t11171,0.3680350550716824
p8123,t11016,0.3706530852003212
p8123,t11366,0.48172276688365484
p8123,p8185,0.7844543337539732
p8124,a7598,0.6603603172472717
p8124,a8125,0.6266052096321572
p8124,a8126,0.6694349734256174
p8124,v10187,0.37145183820883576
p8124,t10467,0.4527496187435797
p8124,t10254,0.4108083414293077
p8124,t10744,0.3466972210370715
p8124,t11126,0.4968984165940232
p8124,t11670,0.715091139851443
p8124,p14708,0.6512666510979919
p8124,p14709,0.6756789596321822
p8127,a7598,0.6460839266345471
p8127,a1723,0.591917179940695
p8127,v10187,0.39112140002515766
p8127,t11086,0.4679382651306703
p8127,t10419,0.389634020067231
p8127,t11737,0.5932537149410827
p8127,t11287,0.49733791688170903
p8127,t13898,0.7534571563559782
p8127,p14808,0.5954451396506688
p8127,p7895,0.42461779686821494
p8128,a988,0.6028231417715476
p8128,a7106,0.4590653251379239
p8128,a979,0.6557973134627642
p8128,a7550,0.6377335579059686
p8128,a990,0.6908282681706146
p8128,a7547,0.7089655292604349
p8128,a8129,0.7230744282485659
p8128,v10187,0.21740526156674045
p8128,t10254,0.21038296623519195
p8128,t11010,0.5195418237560394
p8128,t10527,0.17060189743339021
p8128,t10744,0.20345581935476298
p8128,t11425,0.34928969772221735
p8128,t10900,0.6111455926572342
p8128,p14742,0.7421482298551904
p8128,p14743,0.7780140417652784
p8128,p14723,0.5930535288133962
p8128,p14740,0.6434417800160399
p8130,a8131,0.6934020757207516
p8130,a8132,0.6709514712035055
p8130,v10187,0.22581434129413366
p8130,t10325,0.15132221756710884
p8130,t10527,0.25983881464836606
p8130,t10419,0.3889599492948697
p8130,t10237,0.48238594004560176
p8130,t10803,0.45601181411798236
p8130,p14688,0.7572112926309115
p8133,a1003,0.584182184830441
p8133,a1004,0.6276697590756035
p8133,v10187,0.16934861231009102
p8133,t10656,0.37859540236003986
p8133,t10216,0.0942995462521074
p8133,t11488,0.3549929301371102
p8133,t10527,0.217887429627969
p8133,t10857,0.3663349851470579
p8133,t11553,0.5598862427701481
p8133,t11146,0.5771840964291687
p8133,t11436,0.36506289990934215
p8134,a8135,0.7879554284276759
p8134,a8136,0.6322631655097701
p8134,a8137,0.6529293119151568
p8134,a8138,0.6699671564607268
p8134,a8139,0.7482202565185528
p8134,v10187,0.2730916228342904
p8134,t10508,0.10525763044903919
p8134,t14038,0.6130542731541003
p8134,t10325,0.17984532511262938
p8134,t10734,0.17046233754615958
p8134,t10277,0.4315945570706868
p8134,t10235,0.4648785365261767
p8134,t11310,0.49927744179594863
p8134,t11644,0.525483562651262
p8134,t14039,0.6508762648199192
p8140,a1785,0.69330472087309
p8140,a1786,0.6551227292354694
p8140,v10187,0.28616282306063384
p8140,t10577,0.4244838782093727
p8140,t10343,0.4153195400401874
p8140,t10744,0.3030478152628241
p8140,t10714,0.4303189083919659
p8140,t14040,0.5590832029152215
p8140,p14802,0.6663899807952283
p8140,p14804,0.49826570363981176
p8140,p7853,0.6807945055086995
p8140,p14689,0.4733448842822482
p8141,a1785,0.6500384866139336
p8141,a1786,0.6355219223212123
p8141,v10187,0.21800991314853863
p8141,t10577,0.39117288531296923
p8141,t10343,0.36389463984436166
p8141,t10734,0.12020601669654772
p8141,t10744,0.24239195751599246
p8141,t10714,0.32950507567183346
p8141,t11133,0.5216101507454509
p8141,t10606,0.4036494603415939
p8141,t12220,0.5139002225544127
p8141,p14802,0.6146898151480258
p8141,p7853,0.6579010967707339
p8141,p7895,0.5400900585112264
p8141,p14689,0.40488114693374805
p8141,p8140,0.8769306463176911
p8141,p8276,0.5273925678646679
p8142,a5476,0.7294269131011061
p8142,a1786,0.6799734849275528
p8142,a8143,0.6651653611823777
p8142,a8144,0.7351298052711484
p8142,v10187,0.29500171743934656
p8142,t10817,0.37674700517060106
p8142,t10202,0.5440736856984314
p8142,t10722,0.4386488792865539
p8142,t11172,0.5863099570496927
p8142,t10858,0.44039075490268603
p8142,p7527,0.6554717461993942
p8142,p15064,0.8026855979821852
p8142,p14693,0.6032042691981202
p8145,a1324,0.595493838740749
p8145,a1760,0.7197611252956228
p8145,a8108,0.7900507317039103
p8145,v10187,0.29362740076341
p8145,t10508,0.07478790783144149
p8145,t10372,0.316468735527487
p8145,t11193,0.43140768642786803
p8145,t13068,0.6486855129735274
p8145,p7650,0.6242152728182869
p8145,p8111,0.7107937608455539
p8146,a8147,0.7957733560501575
p8146,a8148,0.78282321876652
p8146,v10187,0.2739303368928682
p8146,t10216,0.21814677962650852
p8146,t10578,0.3989192233591391
p8146,t10540,0.4914761939444227
p8146,t14041,0.7914182294403902
p8146,t10709,0.5625115618266371
p8146,t10586,0.49492098953472125
p8146,t11493,0.8065892450230773
p8149,a1184,0.4090229290765023
p8149,a8150,0.7257869081185251
p8149,a8151,0.7740491915844944
p8149,v10187,0.23481495746858844
p8149,t11006,0.4615117372488924
p8149,t11110,0.1593165733426532
p8149,t10370,0.3557194264136779
p8149,t10309,0.2884763143143393
p8149,p14723,0.7578670123179012
p8149,p987,0.7220298044386199
p8152,a191,0.4698462087442878
p8152,a852,0.7267297407126804
p8152,a1494,0.548206747453977
p8152,a1886,0.6276371749655546
p8152,a4198,0.7002865536196248
p8152,a4199,0.6597071296074918
p8152,v10187,0.1875614655953871
p8152,t10216,0.08800573730872313
p8152,t10325,0.27267297195158446
p8152,t10503,0.017136459332692627
p8152,t11638,0.4325918998228725
p8152,t10819,0.5155347865298258
p8152,t14042,0.6214269015061885
p8152,p1464,0.49285201022620956
p8152,p8106,0.7744317614865512
p8152,p7728,0.6909381416553189
p8152,p10031,0.5626241999645728
p8153,a8154,0.8048804482127652
p8153,a8155,0.7269994551908077
p8153,v10187,0.35193956287433004
p8153,t10606,0.47262444451840285
p8153,t10569,0.4106523280145903
p8153,t11223,0.5652112379402415
p8153,t11346,0.6237053268088409
p8153,t14043,0.6849967355638462
p8153,t13437,0.7704475339604981
p8153,p15336,0.9639426820980938
p8156,a8157,0.830908344765767
p8156,a8158,0.7421851074267432
p8156,v10187,0.27898479723664177
p8156,t10196,0.409433108478952
p8156,t10281,0.4933206653377638
p8156,t11415,0.7042570374762152
p8156,t13027,0.7338197876234758
p8156,p14706,0.5069782740149692
p8156,p15337,0.7842312178154952
p8156,p14750,0.4868071621688383
p8159,a8157,0.8537930566172042
p8159,a8158,0.7832923616559528
p8159,v10187,0.33103158141823275
p8159,t10281,0.46361896831257227
p8159,t10855,0.6083876169127828
p8159,t10951,0.5447772751347332
p8159,t11069,0.5956817467729959
p8159,t11789,0.5365697979749362
p8159,t12350,0.6048747773537281
p8159,t11415,0.6677563393922487
p8159,p15337,0.9111081161831575
p8159,p8156,0.849697717405034
p8160,a2425,0.7444127683149502
p8160,a2426,0.7907425861861495
p8160,a2427,0.7450459539239654
p8160,v10187,0.19369258018410138
p8160,t10216,0.13023891576690988
p8160,t10442,0.37746813619894193
p8160,t10808,0.4716302918506794
p8160,t10348,0.3592691618105838
p8160,t11310,0.45722343229834755
p8160,t11550,0.7104679342924876
p8160,t11392,0.6476862301639665
p8160,p8187,0.8261799114058659
p8160,p8711,0.8062955436889062
p8161,a8162,0.7477787537985181
p8161,a8163,0.7605687206952417
p8161,a8164,0.737988283871484
p8161,a8165,0.6460399552067165
p8161,v10187,0.19962727991886228
p8161,t13045,0.7283050915728717
p8161,t10196,0.45448196161480614
p8161,t10216,0.21321473877771752
p8161,t10325,0.2030635888618486
p8161,t10761,0.6185258349918602
p8161,t11360,0.5019598620633791
p8161,t10372,0.2898445005440884
p8166,a7760,0.7823333293836575
p8166,a1723,0.5849401181636693
p8166,v10187,0.3095503329402432
p8166,t10325,0.16759617859108658
p8166,t10372,0.22984763667709854
p8166,t10872,0.5335456294556363
p8166,t10858,0.4996751942062187
p8166,t11653,0.554273758480483
p8166,t14044,0.7822386561119073
p8166,t12779,0.6395209178549773
p8167,a8168,0.8392931860153465
p8167,a8169,0.8649299659144224
p8167,v10187,0.2813591272943517
p8167,t10216,0.264101377792778
p8167,t10578,0.41909723082659645
p8167,t11264,0.6851222821968757
p8167,t10356,0.6722689345593188
p8167,t14045,0.8050142375948822
p8170,a1806,0.8068516077114842
p8170,a1807,0.8556212446464633
p8170,a1808,0.8418745112161968
p8170,a5902,0.817466095208482
p8170,a1809,0.8382955900368531
p8170,a1810,0.8560557648813412
p8170,v10187,0.25031668527035034
p8170,t10216,0.21490325807226549
p8170,t10739,0.4132248349301123
