source,target,weight
p9513,a1297,0.7319493603721566
p9513,a3026,0.7374772477058728
p9513,a1375,0.7332645063364661
p9513,v10189,0.3389231664274814
p9513,t10224,0.37756140304528285
p9513,t10268,0.4956974678782836
p9513,t14212,0.72109699693857
p9513,t11179,0.5159117150203939
p9513,t10360,0.5588387437681194
p9513,t11459,0.5840461048360344
p9513,t11456,0.6182808185548603
p9513,t11920,0.6718752315552092
p9513,p15577,-0.015617477591161201
p9513,p15400,0.0534164862117537
p9513,p15578,0.06530819196892564
p9513,p15579,-0.171727415579438
p9513,p15139,-0.05675436731044174
p9513,p14859,0.15184777824585918
p9513,p15117,0.06408047745921676
p9513,p15140,0.042379583585749205
p9514,a3376,0.7609876667884505
p9514,a8680,0.7953815901355505
p9514,v10189,0.2999086231251547
p9514,t10577,0.4593397078630551
p9514,t10734,0.3559605906230885
p9514,t10503,0.28602199359676067
p9514,t11789,0.6125085305003963
p9514,t10309,0.46582050461110824
p9514,t11408,0.5092574707653373
p9514,t12092,0.5570662600457107
p9514,t14464,0.8785560264436543
p9514,p15580,0.08264793341810556
p9514,p15581,0.02102478460965518
p9515,a3191,0.8440626565355288
p9515,a3193,0.6633745202498766
p9515,a3194,0.7244221360938649
p9515,a3195,0.8489292495603518
p9515,a3196,0.787358356738534
p9515,v10189,0.33324492810376755
p9515,t10508,0.34984286359533595
p9515,t10254,0.43985554243490776
p9515,t10527,0.3825813322475915
p9515,t10503,0.2970897631863963
p9515,t10504,0.478881726921963
p9515,t11219,0.5987889136160716
p9515,t11972,0.7363173747351238
p9515,t12379,0.6823431070925478
p9516,a3192,0.7731203455191843
p9516,a1161,0.6965249077322716
p9516,a3193,0.7349206920833141
p9516,a3034,0.7657044246160492
p9516,a9517,0.9020564006060062
p9516,a9153,0.7954812278963579
p9516,a8498,0.7616257871817481
p9516,a9518,0.9061113863331687
p9516,a9519,0.863251919210382
p9516,v10189,0.4135364979897575
p9516,t11685,0.6217130012146055
p9516,t10325,0.40222017142712413
p9516,t10221,0.5964626304554222
p9516,t11074,0.5650742789388131
p9516,t11109,0.404941586601125
p9516,t10830,0.5174585470132409
p9516,t10785,0.5160528055202119
p9516,t11978,0.5614742056182871
p9516,t13937,0.7279175875375157
p9516,t14465,0.7978725527341028
p9516,p8497,0.7050729083721176
p9520,a3198,0.7664266353192588
p9520,a1623,0.6328214684052449
p9520,a9521,0.8900834320680564
p9520,v10189,0.39333123012648846
p9520,t11488,0.5623345576029976
p9520,t10285,0.35514662794743396
p9520,t10857,0.5151033247845511
p9520,t12625,0.5899538607451505
p9520,t11459,0.513572540449535
p9520,t14466,0.7715046338364396
p9520,p14928,0.011529441474981503
p9520,p15137,0.011097120824313581
p9520,p8922,0.323860304380378
p9520,p14972,-0.17333922532010607
p9520,p14963,-0.0401264137857998
p9520,p14964,-0.0008364259306282104
p9520,p15139,-0.0408409340736182
p9520,p14844,-0.12936500670785422
p9520,p14965,-0.029160460148233282
p9520,p15140,-0.048732947701857696
p9520,p8688,0.41597764434243956
p9522,a969,0.8300164326475599
p9522,a3271,0.7671815682427883
p9522,a1973,0.7236646304203317
p9522,a9523,0.8979586704341586
p9522,v10189,0.42561467886915577
p9522,t11685,0.6285335504461489
p9522,t10699,0.4830744743110558
p9522,t11072,0.4058454315651791
p9522,t11569,0.6169565667084143
p9522,t14467,0.8619558249021019
p9522,t14468,0.8520278645421443
p9522,p15243,-0.06804457586247127
p9522,p14735,0.00873755545118728
p9522,p14694,0.09621694205610415
p9522,p8867,0.5218952924055925
p9522,p3510,0.29783680015750935
p9524,a3192,0.7249096571759331
p9524,a1161,0.7009366459989527
p9524,a3193,0.7664207674539911
p9524,a2835,0.7390909055207815
p9524,a9153,0.7323271508547562
p9524,a8498,0.7519853886578947
p9524,a2546,0.690272538021333
p9524,v10189,0.37045811709829374
p9524,t10325,0.36267363681520026
p9524,t11597,0.45645839847522846
p9524,t11076,0.5282018937050091
p9524,t10604,0.5830804969513346
p9524,t10995,0.5539915918473444
p9524,t14328,0.6846544841417613
p9524,t13027,0.7400717873118136
p9524,p8796,0.4545242708950949
p9524,p10083,0.24765420176052547
p9524,p9579,0.4795084980347375
p9524,p8497,0.5909368765472837
p9524,p9943,0.3359670991444635
p9525,a3192,0.7213809611323878
p9525,a1161,0.7309424350933018
p9525,a3193,0.740849283231763
p9525,a9153,0.760991981584214
p9525,a8498,0.7337881211413249
p9525,a9526,0.8861665305721362
p9525,a9519,0.8420804259622294
p9525,v10189,0.37872765642651096
p9525,t10325,0.35105244385564316
p9525,t11096,0.45351589868311437
p9525,t10503,0.28357581703381324
p9525,t11109,0.42542857906751
p9525,t10830,0.5775119449244995
p9525,t10470,0.5050943135196796
p9525,t10471,0.39938792594924166
p9525,t12998,0.6160934565865536
p9525,t11519,0.7053104428059012
p9525,t14328,0.7434817616311632
p9525,t14469,0.8769684852812597
p9525,t14470,0.8793009178637844
p9525,p10025,0.6426778102873565
p9525,p9516,0.6905227759504454
p9525,p8497,0.6168272514911249
p9527,a8790,0.8238341774244528
p9527,a922,0.7231398788824608
p9527,a8308,0.7638897988166575
p9527,v10189,0.4828538805623405
p9527,t11131,0.5367501693823183
p9527,t10755,0.6121949330615344
p9527,t11895,0.5573482548997309
p9527,p8384,0.5675935475651472
p9527,p3394,0.25390336405674135
p9528,a1956,0.7708841873862222
p9528,a9529,0.9189108361666855
p9528,v10189,0.3217548053455809
p9528,t10535,0.4348341141973961
p9528,t10790,0.6258007085737096
p9528,t10445,0.45501295763053407
p9528,t11488,0.46495968199017895
p9528,t10262,0.44871962282517486
p9528,t10242,0.5185985572018289
p9528,t10589,0.4793859974027117
p9528,t11571,0.5501404328024341
p9530,a4492,0.6762676815931895
p9530,a2955,0.7769489414077255
p9530,a2553,0.8077047050068924
p9530,a1089,0.6398798183512697
p9530,a9531,0.8379478083090282
p9530,v10189,0.34021661628851985
p9530,t11453,0.4712708303806197
p9530,t10436,0.4874967980802074
p9530,t11072,0.37137356091937435
p9530,t11149,0.54366587366917
p9530,t11541,0.6096906400925305
p9530,t11426,0.6042890455206857
p9530,t10404,0.4949236644191316
p9530,t10945,0.4486953739421572
p9530,t13746,0.7110074535289362
p9530,t14471,0.8937277459814128
p9530,p15281,0.1651375352204874
p9530,p15389,-0.06125007128323167
p9530,p2804,0.1977855655160926
p9530,p9057,0.4824105823513454
p9530,p14763,0.033380844090474426
p9530,p8481,0.416591599329065
p9532,a2955,0.7284196126576861
p9532,a2553,0.7985764802177505
p9532,a9531,0.8048707498448184
p9532,v10189,0.37064343444899805
p9532,t10721,0.46892190844660414
p9532,t10436,0.515491683384827
p9532,t10517,0.5133596621977735
p9532,t11666,0.7481257038886753
p9532,t12396,0.6896593167251178
p9532,t10392,0.6134193872120001
p9532,t13746,0.62499023060467
p9532,t14472,0.8736525386462715
p9532,p15389,-0.16873067897463404
p9532,p14845,-0.030296227421586556
p9532,p14866,-0.06589123187801528
p9532,p14984,0.0023304705050054718
p9532,p9752,0.30944784750181487
p9532,p14986,0.017269910202474714
p9532,p8643,0.25898650816497604
p9532,p8481,0.4224408667738576
p9532,p8721,0.3177484704777562
p9533,a2955,0.7774030526235592
p9533,a2553,0.7864106230204034
p9533,a9531,0.8239744914629279
p9533,v10189,0.353660068812913
p9533,t10480,0.427266886547273
p9533,t10508,0.32143789203561157
p9533,t11453,0.5087533710386132
p9533,t11072,0.41445500122661977
p9533,t11247,0.5748794352323134
p9533,t11541,0.6196201710209849
p9533,t11426,0.6050344999043458
p9533,t13746,0.6689870593627966
p9533,t14473,0.8594584754050667
p9533,p15281,0.1374579200566663
p9533,p15389,-0.15372976916960296
p9533,p15283,0.081761880980272
p9533,p8931,0.2664733272122564
p9533,p8898,0.3124580468648598
p9533,p8625,0.31549615494240296
p9533,p14984,0.0348379294728697
p9533,p2568,0.35413789586859334
p9533,p15289,0.12324692845249939
p9533,p2804,0.14182358275668172
p9533,p15291,0.033613287583770225
p9533,p9827,0.3446954020868159
p9533,p9057,0.4104490933301961
p9533,p8481,0.4123682235262812
p9533,p2818,0.46422427233057756
p9533,p8867,0.28793675258022505
p9534,a4054,0.7369429703815487
p9534,a2473,0.7219671638577322
p9534,a2474,0.7508679936728595
p9534,a6181,0.8384999739692335
p9534,a6182,0.8492626622313044
p9534,v10189,0.38048993621840993
p9534,t10535,0.4118148915953741
p9534,t10359,0.5516328192462805
p9534,t10300,0.5075777152219791
p9534,t10235,0.5131171971929052
p9534,t10273,0.3389090184085458
p9534,t11294,0.5255754442367089
p9534,t12108,0.5288467675300124
p9534,t12626,0.641401275036439
p9534,t14474,0.8371569298022424
p9535,a3224,0.8296643071264123
p9535,a3225,0.8602141989198768
p9535,a9536,0.9140477008678689
p9535,v10189,0.43735426496795965
p9535,t11750,0.5594881228601738
p9535,t10503,0.314852575041267
p9535,t11181,0.5513799814171335
p9535,t10756,0.4640668899169164
p9535,t12378,0.719656054887509
p9537,a1434,0.7726711669642472
p9537,a1064,0.7181835998058216
p9537,v10189,0.3439873622841562
p9537,t10445,0.4830792626745892
p9537,t10734,0.40827244765295584
p9537,t11103,0.5203820100134918
p9537,t11454,0.5572443679486793
p9537,t14475,0.8684887247888803
p9537,t14081,0.7627533417384208
p9537,t12156,0.6752952657431419
p9537,p15582,-0.05175409849778675
p9537,p15583,-0.016122870263704764
p9537,p14784,-0.16695507144894745
p9537,p15584,0.03526115512403933
p9537,p15585,-0.05733131962605518
p9537,p15586,0.04556335493965386
p9537,p15587,-0.0004401231391697369
p9537,p15429,-0.30757927495188275
p9537,p9538,0.6120756295922106
p9538,a1434,0.7052004338838793
p9538,a1064,0.6293662437255925
p9538,a9015,0.8034194503345019
p9538,a1800,0.8289309669204278
p9538,a9539,0.8787505532337786
p9538,v10189,0.35493357333817493
p9538,t10721,0.43596220169355665
p9538,t10756,0.4252249428892866
p9538,t11103,0.4584957416019181
p9538,t11110,0.38901674313609896
p9538,t10370,0.506161403761583
p9538,t10754,0.513085225453888
p9538,t10392,0.6648351183568649
p9538,p7119,0.20185882795225843
p9538,p9014,0.5835474928392484
p9538,p9537,0.6120756295922106
p9540,a1956,0.8205393197614881
p9540,a1958,0.7487548866756127
p9540,v10189,0.41586376838232675
p9540,t11283,0.5338104955015193
p9540,t11686,0.5194417878843173
p9540,t13284,0.6217127935810035
p9540,t10845,0.6711849879544477
p9540,p8897,0.5341263817944966
p9540,p1955,0.6256380621000496
p9540,p9752,0.5494608015930684
p9540,p15004,0.1520628728510078
p9540,p15003,-0.050654243571355444
p9540,p15006,0.08301025439836023
p9541,a8512,0.6953607643981629
p9541,a8552,0.788005561128427
p9541,a8553,0.8634275345544986
p9541,a8554,0.8335286783969699
p9541,a8555,0.8352779945846955
p9541,v10189,0.35581262461723767
p9541,t10734,0.39548775254255253
p9541,t11451,0.577102840253042
p9541,t10470,0.5045327658306297
p9541,t14227,0.6237073226892227
p9541,t10941,0.5922227572233852
p9541,t12270,0.6459918869091895
p9541,t11747,0.6479731388895618
p9541,t11529,0.577999058640222
p9541,p15415,0.060862371458157524
p9542,a1490,0.8333459948199405
p9542,a1481,0.7928931392118905
p9542,a961,0.7275978452890484
p9542,a2824,0.7125717053751803
p9542,v10189,0.3444213486352981
p9542,t11246,0.48232679953536844
p9542,t11072,0.39529944430863456
p9542,t10816,0.6501293990640223
p9542,t11103,0.44652534826000656
p9542,t10293,0.33785009218894335
p9542,t10993,0.6201121435517575
p9542,t10536,0.4464954471156152
p9542,t11254,0.6580110061429889
p9542,t11282,0.5975465892100496
p9542,t14476,0.866440130307631
p9542,p8954,0.23545092031921486
p9542,p8931,0.31169808176684743
p9542,p15411,-0.020071625904479657
p9542,p1971,0.3660128796134885
p9542,p1489,0.678294788775088
p9542,p8849,0.32354390310902664
p9542,p8531,0.3750820493761218
p9542,p9001,0.2235928646188881
p9542,p3461,0.3061988946458564
p9542,p3403,0.2787889563639277
p9542,p8534,0.655191783776313
p9542,p8501,0.3057630876825475
p9542,p3465,0.20107597223364107
p9543,a3241,0.7791253552896591
p9543,a906,0.7031423267749534
p9543,a3242,0.8041551979572215
p9543,a3243,0.7937876756744923
p9543,v10189,0.4159960618746649
p9543,t13758,0.7852109281183328
p9543,t12404,0.6070717015664799
p9543,t11928,0.5492285778226776
p9543,t11454,0.5533944653256488
p9543,t11965,0.5547603076341651
p9543,t13213,0.8065731819415309
p9543,p15588,-0.01815729726728376
p9543,p15589,-0.04185652077969634
p9543,p15441,-0.20345681378161937
p9543,p8642,0.21329377892211793
p9543,p15499,0.16333292209227385
p9544,a9545,0.9252269618394927
p9544,a9546,0.9302504102036979
p9544,v10189,0.5309177013084735
p9544,t11579,0.6896030896495763
p9544,t14477,0.8705656444119658
p9544,t13903,0.7807859813503438
p9544,t14304,0.762552132917961
p9544,t14478,0.8679989743409013
p9547,a3254,0.7628964814847148
p9547,a2899,0.7668330109908313
p9547,v10189,0.3891325947669731
p9547,t11381,0.6526414153070667
p9547,t10503,0.3771506083184518
p9547,t11330,0.5407732476214756
p9547,t13737,0.742954258333824
p9547,p9980,0.5638092111313725
p9547,p15220,-0.10892980590414818
p9547,p8747,0.28925117646686865
p9547,p8741,0.2402711373657193
p9547,p7199,0.33379741634797067
p9547,p14783,0.13735380806788022
p9548,a9549,0.9187582341482468
p9548,a2479,0.8651532046621039
p9548,a9550,0.9274391150155281
p9548,v10189,0.47260741242952614
p9548,t10745,0.646750922358987
p9548,t14479,0.8888572086176078
p9548,t12383,0.7919899743795722
p9548,t14480,0.8850119557835938
p9551,a3131,0.6908055957454855
p9551,a9141,0.8173884142892427
p9551,a9143,0.8483525602993442
p9551,v10189,0.3741982623525339
p9551,t10513,0.510807514958447
p9551,t10343,0.4263148314803864
p9551,t10254,0.4407513884282207
p9551,t11880,0.56241035477951
p9551,t10641,0.48163418108202893
p9551,t10230,0.4600767780420752
p9551,t11109,0.4068117170880217
p9551,p14866,-0.09130204539092986
p9551,p15416,-0.2033459682081294
p9551,p9061,0.3575118670063122
p9551,p14946,-0.07598967441560013
p9551,p15405,0.16075630327235566
p9552,a9141,0.8407139349884776
p9552,a8952,0.8154485023896393
p9552,a9143,0.8108837526911002
p9552,v10189,0.47182328009200536
p9552,t11074,0.5859103654270554
p9552,t11424,0.6280918475039264
p9552,t12440,0.704203453682454
p9552,t14481,0.8811273452128916
p9552,t14482,0.8801458171271652
p9552,p9061,0.42746977620154386
p9552,p15405,0.21727013280776822
p9552,p15378,-0.05911260099633773
p9552,p14965,-0.09837134896867968
p9553,a2924,0.6884030253310464
p9553,a2400,0.7079216136348839
p9553,a2926,0.7141831392600277
p9553,v10189,0.36406941530965387
p9553,t10684,0.49903469014074026
p9553,t11072,0.4149979037463485
p9553,t10503,0.2853614395380126
p9553,t11110,0.41613130403887716
p9553,t10746,0.49455798014472213
p9553,t11330,0.5042931151928248
p9553,p14839,0.1128438288900677
p9553,p9718,0.3814782720813607
p9553,p15237,0.055783697557104016
p9553,p14786,0.0315223832512034
p9553,p8623,0.431390566518887
p9553,p15590,0.060814544079006924
p9553,p14735,-0.015425193765034768
p9553,p14828,-0.034720603685077074
p9554,a305,0.7113048376703889
p9554,a490,0.7174920284732333
p9554,a1046,0.6239173849871582
p9554,v10189,0.2839019448845198
p9554,t10235,0.47834996585546835
p9554,t10273,0.32054038351421266
p9554,t10503,0.2632234488731041
p9554,t10620,0.4344642674662371
p9554,t10628,0.4643442181695721
p9554,t11726,0.5832505846217738
p9554,t14483,0.8443419961651475
p9554,p14928,0.1880958733714922
p9554,p14903,-0.03888731049964449
p9554,p15591,0.058619659934997174
p9554,p14904,0.2695901008188211
p9554,p14972,0.0052252313786745825
p9554,p14946,-0.03796179828929355
p9554,p14846,0.04894578188648933
p9554,p14957,-0.04443158592169855
p9554,p14845,0.017825556438330212
p9555,a2799,0.6701543141181964
p9555,a3356,0.7208090769331722
p9555,a7227,0.7364581857974085
p9555,a3313,0.7481750564418527
p9555,a9556,0.889476317574626
p9555,a9557,0.8833894848561175
p9555,v10189,0.5113253570493459
p9555,t11633,0.5900991944015567
p9555,t11541,0.5891792716466661
p9555,t12044,0.6367104110845837
p9555,t14484,0.8539268991709991
p9555,t14485,0.8690091826365889
p9555,p15389,-0.08580505934562262
p9555,p8478,0.377000868450692
p9555,p14866,0.042301763005613995
p9555,p15466,-0.09433415198763978
p9555,p14984,0.09012158838909627
p9555,p9752,0.5820180736590121
p9555,p15592,0.1023605943516167
p9555,p15253,0.03133615819629071
p9555,p8479,0.43859202700044814
p9555,p8712,0.5281991808421108
p9555,p8643,0.36495160751593225
p9555,p8481,0.3636381821355056
p9555,p15254,0.0998503077169426
p9558,a2488,0.7870335247521173
p9558,a9559,0.8706714809954376
p9558,a9560,0.8681921124660492
p9558,a9561,0.8841302080779602
p9558,a9562,0.8847672973262208
p9558,a9563,0.8584095373930755
p9558,v10189,0.3761570375233684
p9558,t10516,0.5688101701325257
p9558,t11359,0.5874796129982874
p9558,t10489,0.5256747951150633
p9558,t10802,0.4904783445349862
p9558,t10503,0.3352029953789961
p9558,t10848,0.6235914196896473
p9558,t12016,0.7659507794789957
p9558,t14486,0.8591737833781619
p9558,t14487,0.8505331773755199
p9564,a9142,0.8143036643275605
p9564,a9145,0.8281241117240702
p9564,a3134,0.805259649246784
p9564,a9565,0.9008604773464363
p9564,v10189,0.4494956550849662
p9564,t11044,0.5118852438012571
p9564,t11454,0.5364190680356679
p9564,t10955,0.6884432568675506
p9564,t14488,0.8853742469005869
p9564,t13418,0.7105831750114994
p9564,t14489,0.8721405871254415
p9564,t14419,0.8188563810825532
p9566,a8571,0.8544011932024421
p9566,a8572,0.8799656715477514
p9566,a8573,0.8759669986581141
p9566,v10189,0.3753200943294154
p9566,t10817,0.4959162140619229
p9566,t10325,0.4126176649839432
p9566,t10221,0.6112948552311775
p9566,t10528,0.5201221974917706
p9566,t10503,0.3281159536960426
p9566,t10471,0.47773794255582236
p9566,t14148,0.8195075583489971
p9566,p14826,0.09784378221711502
p9566,p15011,-0.04041023199984968
p9567,a9568,0.9190197015183241
p9567,a9569,0.9063427469121156
p9567,a9570,0.8939711072012453
p9567,a9571,0.9199093317038606
p9567,v10189,0.369473559408763
p9567,t10480,0.4098476182558913
p9567,t10216,0.34026518673147377
p9567,t10577,0.45729800450212826
p9567,t11853,0.5325059956431188
p9567,t10802,0.4611288984653857
p9567,t10734,0.38549004052077135
p9567,t12325,0.48164040128041175
p9567,t10275,0.5294817331184135
p9572,a1524,0.6813786523490664
p9572,a9573,0.9158728542060351
p9572,a9574,0.8847162576531364
p9572,v10189,0.40930093028442105
p9572,t11072,0.4647152789639723
p9572,t10578,0.44329378960978977
p9572,t11171,0.49734743870593606
p9572,t10685,0.5328886475512465
p9572,p2360,0.41203410636700016
p9572,p8891,0.12005502259978397
p9572,p8746,0.3450167913512351
p9572,p14762,-0.0934851865577385
p9572,p9215,0.41342115566961574
p9572,p9273,0.3761192826109116
p9575,a1161,0.6887306139442797
p9575,a1162,0.7615615421415148
p9575,a2916,0.8308106941647508
p9575,v10189,0.33040968367211465
p9575,t10216,0.3231269666156577
p9575,t10325,0.354463850756198
p9575,t10585,0.40174448930546935
p9575,t11169,0.4537569916984484
p9575,t10326,0.47289524919321546
p9575,t10348,0.3927391061530655
p9575,t14019,0.7034436071322913
p9575,t13466,0.7452804661263799
p9575,p15593,0.09576424193012055
p9575,p14760,-0.018206991238533726
p9575,p14767,-0.08721569970772013
p9575,p10085,0.6248412734196955
p9575,p5952,0.21619819598510576
p9576,a4137,0.8270554402454153
p9576,a4138,0.8408653111247417
p9576,a9577,0.9125938763906806
p9576,v10189,0.38717695861520646
p9576,t10566,0.47047649025165317
p9576,t11109,0.4058780875625877
p9576,t11031,0.5478159004861797
p9576,t11032,0.5935057571036226
p9576,t11627,0.6847462400875209
p9576,t11871,0.5475344507617289
p9576,t14490,0.8724384148132771
p9576,t12105,0.5288685283191412
p9576,t14491,0.8533608453818654
p9576,t14492,0.8583612278338912
p9576,p6493,0.2577886905623888
p9578,a2718,0.8178152773489014
p9578,v10189,0.43211507049412334
p9578,t11109,0.428178190420418
p9578,t11103,0.47861578288452
p9578,t12220,0.600414943746402
p9578,t11564,0.5864950139261487
p9578,t14217,0.7417466761941967
p9578,p8931,0.37603553897293457
p9578,p14735,0.13159144429213135
p9578,p14828,0.016547003658885426
p9578,p14763,-0.13923457195057998
p9579,a8391,0.8423269135046505
p9579,v10189,0.4424150462248469
p9579,t10325,0.4451603183803674
p9579,t11096,0.4710744745950501
p9579,t10247,0.6806454212809359
p9579,t11076,0.5643178997426912
p9579,p9516,0.48038090914242343
p9579,p8497,0.4320841098591104
p9579,p9943,0.3787692189327071
p9579,p10164,0.3077903147607244
p9580,a8391,0.8821762556318878
p9580,v10189,0.4865606916567881
p9580,t11597,0.5761926105527696
p9580,t10247,0.7033371441302387
p9580,t14098,0.7129454986140513
p9580,t14240,0.8115219390947815
p9581,a8391,0.7835793048837525
p9581,v10189,0.30707656224819185
p9581,t10216,0.3783282581715566
p9581,t10234,0.46003688567509265
p9581,t10293,0.38552229037647184
p9581,t11425,0.4278059764372362
p9581,t11270,0.5600451882670431
p9581,t11047,0.5824798708208953
p9581,t10905,0.6614058623500432
p9581,t14493,0.8680855953898459
p9581,t14494,0.8824561243620779
p9581,p15594,-0.14170208098319287
p9581,p15460,0.10115185904598142
p9581,p15595,-0.01602018196362485
p9581,p15589,0.01573751745933072
p9581,p15508,-0.06129390840092145
p9581,p15394,-0.004357221128313217
p9581,p15501,0.041863434825514106
p9581,p15596,0.007111932239905462
p9581,p15499,0.14770060199307644
p9582,a2544,0.6469566280688003
p9582,a9583,0.8915631584631032
p9582,a2438,0.689098060112319
p9582,a2649,0.8027477891225345
p9582,a2956,0.648640774744875
p9582,a3020,0.8313903953589336
p9582,v10189,0.370247825273459
p9582,t10481,0.5461697832354467
p9582,t10300,0.47081451927776313
p9582,t10734,0.3921932146443409
p9582,t10503,0.3139206667685277
p9582,t11196,0.46677631772713823
p9582,t11901,0.4642853602291066
p9582,t14227,0.5951824346113009
p9582,t11503,0.5391121783207471
p9582,t10685,0.47463918491058554
p9582,t14495,0.8840704488142944
p9582,p3017,0.6484564905084261
p9584,a3278,0.7310928996256215
p9584,a3279,0.7149134568444676
p9584,a9585,0.8783397792435007
p9584,a9586,0.8807780277887863
p9584,v10189,0.27719226988010587
p9584,t10508,0.2759171325735163
p9584,t10325,0.3119695823715324
p9584,t11971,0.7780718505023807
p9584,t10285,0.4320595017797221
p9584,t10221,0.5195533051243716
p9584,t11072,0.37340665877848056
p9584,t10503,0.26757287136902086
p9584,t10767,0.5564781214252514
p9584,t13447,0.7595937623992753
p9584,t11309,0.5926920922541407
p9584,t12169,0.6410780142269653
p9584,t11973,0.6000255563233039
p9584,t12053,0.6155110794668742
p9587,a1848,0.7620790234969025
p9587,a9588,0.9026722711128774
p9587,a2363,0.7095170443032509
p9587,v10189,0.4314319148490146
p9587,t11044,0.45492592482505306
p9587,t11072,0.4333365463137769
p9587,t11110,0.4752757778957842
p9587,t14227,0.5582414997852078
p9587,t10536,0.4770582251967196
p9587,t12260,0.6634782983411565
p9587,p8954,0.37532485383054937
p9587,p8894,0.3539837169157609
p9587,p8746,0.33792474763010105
p9587,p15411,0.022416614593906332
p9587,p14762,-0.07100227075407689
p9587,p9273,0.37766608255643114
p9587,p14763,-0.08075743558918946
p9587,p1489,0.37337305209269106
p9587,p3461,0.42268672969529075
p9587,p8534,0.41268147981839526
p9587,p3495,0.3570627221977272
p9589,a2776,0.7113269927767347
p9589,a2896,0.7873930469594204
p9589,a8595,0.8218869477603783
p9589,a9590,0.8827782955622508
p9589,a8815,0.795252296241732
p9589,a9591,0.8916108130679332
p9589,v10189,0.433111557119303
p9589,t10424,0.5074828811710245
p9589,t11026,0.5218021543541037
p9589,t11451,0.5869065102276625
p9589,t10470,0.5174375795095626
p9589,t11000,0.7257037078969555
p9589,t14152,0.8377093652094598
p9589,p8594,0.6537078798404525
p9589,p8803,0.4365794149755002
p9592,a9593,0.8974412373548111
p9592,a2552,0.7930363259624944
p9592,a2955,0.692176821695938
p9592,a9594,0.8937307534173924
p9592,a9595,0.8982536748253326
p9592,v10189,0.44502247092470354
p9592,t11409,0.5391902112925944
p9592,t11110,0.44810606426614685
p9592,t11454,0.5335241781842878
p9592,t11935,0.5939253110696789
p9592,t14435,0.7985434979325919
p9592,t13677,0.6941166760253085
p9592,p7158,0.1990622889776304
p9596,a2718,0.7950224634278951
p9596,a3320,0.8302454413183824
p9596,v10189,0.3726992085799586
p9596,t10846,0.46316584650489784
p9596,t10309,0.49914401335564307
p9596,t11175,0.6276179460145487
p9596,t10330,0.5761750220395756
p9596,t14496,0.7527501249538163
p9596,p15397,-0.007053307459065436
p9596,p3321,0.7843506723479352
p9597,a9598,0.9121353752331155
p9597,a9599,0.8993089489633639
p9597,a9600,0.8868629303129473
p9597,v10189,0.3342324167324949
p9597,t11767,0.5866377116314155
p9597,t10508,0.3267819252073791
p9597,t11597,0.49175584351418955
p9597,t10756,0.4060749907208878
p9597,t12176,0.72079945422112
p9597,t10637,0.5442825105332194
p9597,t11524,0.5753580028433376
p9597,t11569,0.5388032678504888
p9597,t14497,0.8558147623004385
p9601,a155,0.713694372943796
p9601,a1564,0.7630653077143124
p9601,a9602,0.9240442668227137
p9601,v10189,0.3414512483036303
p9601,t10216,0.30799231269329863
p9601,t10814,0.45455856665309996
p9601,t10273,0.3884600049236814
p9601,t10503,0.3165962840158634
p9601,t11087,0.5786119837976231
p9601,t10716,0.6335447667351665
p9601,t14498,0.8629752294886687
p9601,t13861,0.6880417400957122
p9601,p1563,0.6605453982249405
p9601,p14915,-0.03377931012105974
p9601,p14916,-0.04783275076318322
p9603,a922,0.7036230275414245
p9603,a8888,0.8887543677462539
p9603,v10189,0.41325087205960787
p9603,t11072,0.4943413413466709
p9603,t10503,0.35751390072378114
p9603,t10569,0.564659088583097
p9603,t14499,0.8798742270586342
p9603,p10115,0.43466867467488907
p9604,a4063,0.783915844007201
p9604,a9605,0.849909868210052
p9604,a9606,0.8369673672756623
p9604,a9607,0.8535511383874482
p9604,a9608,0.8502915789896635
p9604,v10189,0.3784305446117083
p9604,t10527,0.37988484511985077
p9604,t10419,0.47324408882018476
p9604,t11132,0.6310485950928646
p9604,t10319,0.5985469586203531
p9604,p15597,0.05845476987049581
p9609,a3287,0.9212660084215539
p9609,v10189,0.5682580958186891
p9609,t11731,0.6609952041660869
p9609,t14330,0.7619718703103632
p9609,t14500,0.8698764160193351
p9610,a2639,0.602568402047028
p9610,a9611,0.8884787457756471
p9610,a9612,0.8889578260062507
p9610,a8672,0.7326457797851388
p9610,v10189,0.38096432464143737
p9610,t10254,0.4537239845664021
p9610,t11109,0.42962302436345945
p9610,t10366,0.5461557092953925
p9610,t10696,0.7858160736515211
p9610,t10501,0.4879820780641625
p9610,t11907,0.5628421386576778
p9610,t14501,0.8655518888027958
p9613,a922,0.6955949771093557
p9613,a1941,0.7272470123048987
p9613,a1417,0.6647327795438213
p9613,a3127,0.8102494707708413
p9613,v10189,0.4086650518053367
p9613,t10234,0.45968955963592606
p9613,t10578,0.482371232471567
p9613,t11103,0.4181213125147377
p9613,t10293,0.4149688371828742
p9613,t10894,0.5690605490647384
p9613,t11693,0.725268036687815
p9613,p15503,0.040034507931576785
p9613,p15167,0.161075534802207
p9613,p14860,-0.25567703677069853
p9613,p14863,-0.037010549869356174
p9614,a9615,0.9299510963231783
p9614,a1518,0.6848191915587581
p9614,a8536,0.842719243213642
p9614,a2807,0.6635669386863139
p9614,v10189,0.34812224727962343
p9614,t10535,0.38754914538731067
p9614,t10204,0.39994351863499644
p9614,t10445,0.3876828934139491
p9614,t10722,0.500831805401418
p9614,t11080,0.5886741237544361
