nodeID;communityID;color;type
t12176;6;#3f4788;topic
t13742;1;#470e61;topic
a8647;6;#3f4788;author
t14496;0;#440154;topic
t10658;5;#433d84;topic
t12146;7;#3b528b;topic
t13704;2;#481b6d;topic
t10332;1;#470e61;topic
t13111;1;#470e61;topic
t12833;1;#470e61;topic
t12474;8;#365c8d;topic
t11211;3;#482677;topic
t13328;8;#365c8d;topic
t11820;15;#1f998a;topic
t13940;3;#482677;topic
t14398;0;#440154;topic
t11611;3;#482677;topic
a8335;0;#440154;author
t14252;0;#440154;topic
a2632;10;#2e6e8e;author
a9335;0;#440154;author
t14400;0;#440154;topic
t12857;12;#277f8e;topic
t10939;23;#89d548;topic
t11226;5;#433d84;topic
t12991;1;#470e61;topic
t11060;1;#470e61;topic
t12752;1;#470e61;topic
a9000;0;#440154;author
t10797;1;#470e61;topic
t10478;1;#470e61;topic
t13561;2;#481b6d;topic
t13447;4;#46327e;topic
a1866;2;#481b6d;author
t12996;1;#470e61;topic
t13331;13;#24878e;topic
t13959;3;#482677;topic
t11484;3;#482677;topic
t12601;7;#3b528b;topic
t10940;23;#89d548;topic
a415;15;#1f998a;author
t12441;2;#481b6d;topic
t12770;1;#470e61;topic
a6328;2;#481b6d;author
a9196;5;#433d84;author
a8008;3;#482677;author
a6589;2;#481b6d;author
a8646;6;#3f4788;author
t13225;7;#3b528b;topic
t12311;0;#440154;topic
a8011;3;#482677;author
t11894;0;#440154;topic
a6169;2;#481b6d;author
t14133;0;#440154;topic
t11603;12;#277f8e;topic
a9675;6;#3f4788;author
a1773;6;#3f4788;author
t12917;13;#24878e;topic
t13559;11;#2a768e;topic
t10839;1;#470e61;topic
a8513;0;#440154;author
t10545;1;#470e61;topic
t10248;12;#277f8e;topic
t12832;1;#470e61;topic
t11942;5;#433d84;topic
a9756;19;#3aba76;author
a414;15;#1f998a;author
t13064;1;#470e61;topic
t12851;1;#470e61;topic
a6326;2;#481b6d;author
a6735;2;#481b6d;author
t14381;0;#440154;topic
t14177;5;#433d84;topic
t12648;17;#24aa83;topic
t13107;1;#470e61;topic
a10082;4;#46327e;author
t12189;5;#433d84;topic
a9194;5;#433d84;author
t12554;8;#365c8d;topic
t11547;3;#482677;topic
t12702;4;#46327e;topic
a8649;6;#3f4788;author
a6292;2;#481b6d;author
a8310;0;#440154;author
a8686;5;#433d84;author
t11983;10;#2e6e8e;topic
t12338;3;#482677;topic
t11964;23;#89d548;topic
t11862;23;#89d548;topic
t10592;13;#24878e;topic
t14106;5;#433d84;topic
a9121;6;#3f4788;author
t12388;10;#2e6e8e;topic
t12257;0;#440154;topic
a2906;1;#470e61;author
t14082;0;#440154;topic
t14563;8;#365c8d;topic
a8336;0;#440154;author
t13640;2;#481b6d;topic
t11342;13;#24878e;topic
t11533;3;#482677;topic
t14240;5;#433d84;topic
t13169;3;#482677;topic
t12501;5;#433d84;topic
t12765;11;#2a768e;topic
t14544;0;#440154;topic
t11714;6;#3f4788;topic
t10915;1;#470e61;topic
a6068;9;#32658e;author
t12664;2;#481b6d;topic
t13265;10;#2e6e8e;topic
t13160;6;#3f4788;topic
a5824;9;#32658e;author
t13732;0;#440154;topic
a3021;0;#440154;author
t13548;7;#3b528b;topic
t12878;1;#470e61;topic
a5909;11;#2a768e;author
t14279;2;#481b6d;topic
t13791;3;#482677;topic
t14613;5;#433d84;topic
t13077;1;#470e61;topic
t12423;2;#481b6d;topic
t14070;9;#32658e;topic
a1814;12;#277f8e;author
t10988;1;#470e61;topic
a8960;0;#440154;author
t11777;3;#482677;topic
t14565;0;#440154;topic
a8214;4;#46327e;author
t13250;17;#24aa83;topic
t12866;1;#470e61;topic
t14148;4;#46327e;topic
a8460;8;#365c8d;author
a2109;3;#482677;author
t11413;6;#3f4788;topic
t13144;1;#470e61;topic
t12229;0;#440154;topic
t12368;0;#440154;topic
t10358;1;#470e61;topic
t13199;1;#470e61;topic
t14313;0;#440154;topic
a9189;5;#433d84;author
t12155;2;#481b6d;topic
a769;1;#470e61;author
t12532;21;#5ec962;topic
a8648;6;#3f4788;author
t13417;16;#1fa187;topic
a2653;0;#440154;author
t11520;3;#482677;topic
t13382;8;#365c8d;topic
t14287;6;#3f4788;topic
t14497;5;#433d84;topic
t12144;10;#2e6e8e;topic
t10541;8;#365c8d;topic
t10610;1;#470e61;topic
t11215;7;#3b528b;topic
t10818;6;#3f4788;topic
t12690;2;#481b6d;topic
t10407;6;#3f4788;topic
t12981;1;#470e61;topic
t10807;7;#3b528b;topic
t11216;7;#3b528b;topic
t11399;3;#482677;topic
t10276;2;#481b6d;topic
t14614;5;#433d84;topic
t14218;0;#440154;topic
t13423;7;#3b528b;topic
a8706;18;#2db27d;author
a7825;3;#482677;author
t12945;1;#470e61;topic
t13205;1;#470e61;topic
t14446;0;#440154;topic
t14192;0;#440154;topic
t12482;2;#481b6d;topic
t12813;1;#470e61;topic
t14315;5;#433d84;topic
t13540;2;#481b6d;topic
a8934;0;#440154;author
t12984;1;#470e61;topic
t13767;0;#440154;topic
t14251;0;#440154;topic
t10533;7;#3b528b;topic
t14419;0;#440154;topic
t11846;1;#470e61;topic
t13223;1;#470e61;topic
t11972;5;#433d84;topic
a8872;0;#440154;author
a8863;0;#440154;author
t11273;3;#482677;topic
t11125;4;#46327e;topic
t12477;2;#481b6d;topic
t12061;5;#433d84;topic
t12969;1;#470e61;topic
t14006;3;#482677;topic
t12221;20;#4ac16d;topic
a9831;0;#440154;author
a9006;0;#440154;author
t12238;2;#481b6d;topic
t13102;3;#482677;topic
t12982;1;#470e61;topic
t14445;0;#440154;topic
t12713;14;#21918c;topic
a8375;0;#440154;author
a5908;11;#2a768e;author
t13155;1;#470e61;topic
t12649;16;#1fa187;topic
t12436;2;#481b6d;topic
t13416;16;#1fa187;topic
t12814;1;#470e61;topic
a8548;0;#440154;author
t14327;5;#433d84;topic
t13835;2;#481b6d;topic
t11260;13;#24878e;topic
t11912;5;#433d84;topic
t12989;1;#470e61;topic
t12995;1;#470e61;topic
t14426;14;#21918c;topic
t12706;2;#481b6d;topic
t12806;7;#3b528b;topic
t13634;2;#481b6d;topic
t13083;1;#470e61;topic
t10825;3;#482677;topic
t12946;1;#470e61;topic
t11028;13;#24878e;topic
a8461;8;#365c8d;author
t13881;4;#46327e;topic
t14334;6;#3f4788;topic
t14025;3;#482677;topic
t13004;1;#470e61;topic
t10870;1;#470e61;topic
t10949;11;#2a768e;topic
t11786;3;#482677;topic
t10929;11;#2a768e;topic
t11636;0;#440154;topic
t12848;26;#d0e11c;topic
t13186;1;#470e61;topic
a9010;0;#440154;author
t11616;3;#482677;topic
t11867;7;#3b528b;topic
t13678;2;#481b6d;topic
a9008;0;#440154;author
t14569;10;#2e6e8e;topic
t10290;1;#470e61;topic
t10867;1;#470e61;topic
t14459;0;#440154;topic
t10860;1;#470e61;topic
a7826;3;#482677;author
t13623;2;#481b6d;topic
t14321;5;#433d84;topic
t11566;7;#3b528b;topic
t13681;14;#21918c;topic
t14248;0;#440154;topic
t13162;1;#470e61;topic
a8650;6;#3f4788;author
t11302;0;#440154;topic
t12291;0;#440154;topic
t11914;10;#2e6e8e;topic
t12727;2;#481b6d;topic
a9809;0;#440154;author
a2904;1;#470e61;author
t13821;2;#481b6d;topic
t13852;3;#482677;topic
t13734;4;#46327e;topic
t13059;1;#470e61;topic
t13964;3;#482677;topic
t11712;21;#5ec962;topic
t13571;2;#481b6d;topic
t10621;1;#470e61;topic
t10959;1;#470e61;topic
t12724;2;#481b6d;topic
t12412;2;#481b6d;topic
t13329;2;#481b6d;topic
a4153;2;#481b6d;author
t12339;3;#482677;topic
t12889;1;#470e61;topic
t14388;0;#440154;topic
t14336;14;#21918c;topic
t10454;1;#470e61;topic
t14317;0;#440154;topic
t14570;5;#433d84;topic
t11995;8;#365c8d;topic
t14552;0;#440154;topic
t13578;12;#277f8e;topic
t11860;1;#470e61;topic
t12694;2;#481b6d;topic
t13777;8;#365c8d;topic
t12611;12;#277f8e;topic
t11493;4;#46327e;topic
t13828;2;#481b6d;topic
t13811;2;#481b6d;topic
t14564;8;#365c8d;topic
t14260;2;#481b6d;topic
t14299;6;#3f4788;topic
t10526;4;#46327e;topic
t13834;2;#481b6d;topic
a1567;6;#3f4788;author
t11904;2;#481b6d;topic
t13532;2;#481b6d;topic
t13213;15;#1f998a;topic
t14079;0;#440154;topic
t11487;2;#481b6d;topic
t11766;3;#482677;topic
t10852;1;#470e61;topic
t12932;1;#470e61;topic
t12753;1;#470e61;topic
t12120;1;#470e61;topic
t12600;7;#3b528b;topic
t12720;2;#481b6d;topic
t13240;3;#482677;topic
t12285;5;#433d84;topic
t13924;13;#24878e;topic
t13150;17;#24aa83;topic
t14577;2;#481b6d;topic
t13094;4;#46327e;topic
t14183;2;#481b6d;topic
t13220;1;#470e61;topic
a10116;3;#482677;author
t12918;19;#3aba76;topic
t10987;1;#470e61;topic
t11024;12;#277f8e;topic
a9758;19;#3aba76;author
t11791;3;#482677;topic
t14156;0;#440154;topic
t12816;7;#3b528b;topic
t12846;14;#21918c;topic
t13789;14;#21918c;topic
t12737;1;#470e61;topic
t13037;1;#470e61;topic
t11788;3;#482677;topic
t13543;2;#481b6d;topic
t14449;0;#440154;topic
t13533;2;#481b6d;topic
t12898;7;#3b528b;topic
t14253;5;#433d84;topic
t12287;0;#440154;topic
t12253;2;#481b6d;topic
t12899;1;#470e61;topic
t13590;8;#365c8d;topic
t11543;1;#470e61;topic
t13896;4;#46327e;topic
t14199;0;#440154;topic
t13539;8;#365c8d;topic
t11962;19;#3aba76;topic
a2498;8;#365c8d;author
t12020;0;#440154;topic
t14060;14;#21918c;topic
t14593;4;#46327e;topic
t11993;18;#2db27d;topic
t12034;0;#440154;topic
t12678;11;#2a768e;topic
t11702;12;#277f8e;topic
t12957;6;#3f4788;topic
t14029;3;#482677;topic
t11523;13;#24878e;topic
t14491;9;#32658e;topic
t13132;1;#470e61;topic
t12824;7;#3b528b;topic
t12158;2;#481b6d;topic
t11996;0;#440154;topic
t14050;3;#482677;topic
t13713;2;#481b6d;topic
a4034;2;#481b6d;author
t14222;0;#440154;topic
t13021;1;#470e61;topic
t12825;7;#3b528b;topic
t14200;0;#440154;topic
t14020;4;#46327e;topic
t11828;7;#3b528b;topic
t14442;0;#440154;topic
t12609;4;#46327e;topic
t11200;0;#440154;topic
t11111;3;#482677;topic
t13637;9;#32658e;topic
t12739;11;#2a768e;topic
t13685;20;#4ac16d;topic
t13282;1;#470e61;topic
t13283;1;#470e61;topic
t14164;0;#440154;topic
t14247;0;#440154;topic
t14617;4;#46327e;topic
t13563;2;#481b6d;topic
t13699;2;#481b6d;topic
t14084;0;#440154;topic
t13019;1;#470e61;topic
t14404;0;#440154;topic
t13912;3;#482677;topic
t10917;1;#470e61;topic
t13486;2;#481b6d;topic
t14031;3;#482677;topic
t12213;0;#440154;topic
t13996;15;#1f998a;topic
t13901;3;#482677;topic
t11298;8;#365c8d;topic
t11403;4;#46327e;topic
t12468;2;#481b6d;topic
t13434;2;#481b6d;topic
a152;1;#470e61;author
t13577;12;#277f8e;topic
t13084;1;#470e61;topic
t13006;1;#470e61;topic
t10678;1;#470e61;topic
t10805;1;#470e61;topic
t14220;5;#433d84;topic
t12938;1;#470e61;topic
t11527;3;#482677;topic
t11728;4;#46327e;topic
a9808;0;#440154;author
t13689;12;#277f8e;topic
t11374;3;#482677;topic
t14041;4;#46327e;topic
t14402;6;#3f4788;topic
t10789;12;#277f8e;topic
t13981;3;#482677;topic
t13930;3;#482677;topic
t12588;4;#46327e;topic
t14631;18;#2db27d;topic
t14329;5;#433d84;topic
t13748;5;#433d84;topic
t14126;6;#3f4788;topic
t13872;3;#482677;topic
a2215;1;#470e61;author
t10782;1;#470e61;topic
t14472;0;#440154;topic
t13551;4;#46327e;topic
t13255;1;#470e61;topic
t10686;1;#470e61;topic
t12632;2;#481b6d;topic
t14297;0;#440154;topic
t13922;3;#482677;topic
t10327;4;#46327e;topic
t14485;0;#440154;topic
t13421;11;#2a768e;topic
t14482;0;#440154;topic
t12955;1;#470e61;topic
t11559;4;#46327e;topic
t13714;11;#2a768e;topic
t13334;1;#470e61;topic
t13273;1;#470e61;topic
t12399;0;#440154;topic
t11452;3;#482677;topic
t12867;1;#470e61;topic
t13212;1;#470e61;topic
t12704;2;#481b6d;topic
t14206;0;#440154;topic
t12836;1;#470e61;topic
t13206;1;#470e61;topic
t14072;3;#482677;topic
t13395;4;#46327e;topic
t14526;0;#440154;topic
t12708;2;#481b6d;topic
t14312;5;#433d84;topic
t10399;22;#73d056;topic
t11145;5;#433d84;topic
t11001;1;#470e61;topic
t13291;5;#433d84;topic
t11692;0;#440154;topic
t13458;14;#21918c;topic
t13985;3;#482677;topic
t13698;2;#481b6d;topic
t14114;5;#433d84;topic
t12313;0;#440154;topic
t12054;0;#440154;topic
t13923;3;#482677;topic
t14198;0;#440154;topic
t13392;2;#481b6d;topic
t12578;2;#481b6d;topic
t14078;0;#440154;topic
t13467;16;#1fa187;topic
t12888;8;#365c8d;topic
t13137;1;#470e61;topic
a9517;5;#433d84;author
t13902;3;#482677;topic
t14376;8;#365c8d;topic
t14165;0;#440154;topic
t10697;1;#470e61;topic
t14284;0;#440154;topic
t14640;4;#46327e;topic
t13694;12;#277f8e;topic
t13603;7;#3b528b;topic
t12809;2;#481b6d;topic
t13502;2;#481b6d;topic
t13370;9;#32658e;topic
t13672;7;#3b528b;topic
t13106;1;#470e61;topic
t12080;0;#440154;topic
t12230;8;#365c8d;topic
t10582;3;#482677;topic
t14486;5;#433d84;topic
t12004;5;#433d84;topic
t11180;17;#24aa83;topic
t12593;2;#481b6d;topic
t14298;0;#440154;topic
t14623;7;#3b528b;topic
t12496;3;#482677;topic
t13515;4;#46327e;topic
t14103;0;#440154;topic
t13775;8;#365c8d;topic
t13194;4;#46327e;topic
t12330;5;#433d84;topic
t13305;9;#32658e;topic
t13319;2;#481b6d;topic
t13397;2;#481b6d;topic
t13028;1;#470e61;topic
t13243;1;#470e61;topic
t12544;2;#481b6d;topic
t13499;2;#481b6d;topic
t12067;5;#433d84;topic
t14391;0;#440154;topic
t13851;3;#482677;topic
t12791;1;#470e61;topic
t11333;6;#3f4788;topic
t14428;0;#440154;topic
t12735;7;#3b528b;topic
t12022;0;#440154;topic
t11717;3;#482677;topic
t12166;5;#433d84;topic
t14558;0;#440154;topic
t12005;4;#46327e;topic
t13253;5;#433d84;topic
t13899;3;#482677;topic
t13552;2;#481b6d;topic
t12835;1;#470e61;topic
t13976;3;#482677;topic
t11136;0;#440154;topic
t14576;0;#440154;topic
t11002;6;#3f4788;topic
t12055;2;#481b6d;topic
t14233;0;#440154;topic
t13159;6;#3f4788;topic
t12116;5;#433d84;topic
t10997;1;#470e61;topic
t13254;5;#433d84;topic
t13056;14;#21918c;topic
t11573;5;#433d84;topic
t12242;0;#440154;topic
t11749;3;#482677;topic
t11992;18;#2db27d;topic
t13542;9;#32658e;topic
t14135;0;#440154;topic
t10626;6;#3f4788;topic
t12581;7;#3b528b;topic
t14533;6;#3f4788;topic
t12207;10;#2e6e8e;topic
t13605;2;#481b6d;topic
t12309;0;#440154;topic
t14443;0;#440154;topic
t13695;2;#481b6d;topic
t11620;8;#365c8d;topic
t10927;1;#470e61;topic
t12958;1;#470e61;topic
t14478;6;#3f4788;topic
t13805;2;#481b6d;topic
t11950;8;#365c8d;topic
t13023;6;#3f4788;topic
t14667;4;#46327e;topic
t12646;2;#481b6d;topic
t13079;1;#470e61;topic
t11990;6;#3f4788;topic
t13765;2;#481b6d;topic
t14243;0;#440154;topic
t14010;13;#24878e;topic
t14498;6;#3f4788;topic
t13975;3;#482677;topic
t13950;3;#482677;topic
t12320;0;#440154;topic
t14095;18;#2db27d;topic
t11868;7;#3b528b;topic
t12751;1;#470e61;topic
t14343;6;#3f4788;topic
t13729;0;#440154;topic
t13598;9;#32658e;topic
t13883;3;#482677;topic
t14324;0;#440154;topic
t14578;2;#481b6d;topic
t14097;5;#433d84;topic
t11443;3;#482677;topic
t13741;1;#470e61;topic
t12222;12;#277f8e;topic
t14609;3;#482677;topic
t13889;3;#482677;topic
t12035;0;#440154;topic
t11842;8;#365c8d;topic
t10918;1;#470e61;topic
t13365;2;#481b6d;topic
t14250;0;#440154;topic
t12910;1;#470e61;topic
t12059;0;#440154;topic
t14630;18;#2db27d;topic
t14405;0;#440154;topic
t11930;0;#440154;topic
t13179;1;#470e61;topic
t14030;3;#482677;topic
t14236;5;#433d84;topic
t11783;3;#482677;topic
t11513;3;#482677;topic
t13597;2;#481b6d;topic
t13773;9;#32658e;topic
t13239;23;#89d548;topic
t13371;9;#32658e;topic
t14277;8;#365c8d;topic
t11967;5;#433d84;topic
t13219;1;#470e61;topic
t11703;12;#277f8e;topic
t14042;4;#46327e;topic
t13042;1;#470e61;topic
t13595;2;#481b6d;topic
t13997;3;#482677;topic
t11156;3;#482677;topic
t14456;0;#440154;topic
t10228;1;#470e61;topic
t11516;3;#482677;topic
t10201;1;#470e61;topic
t11980;16;#1fa187;topic
t14046;17;#24aa83;topic
t13962;3;#482677;topic
t11492;12;#277f8e;topic
t10851;1;#470e61;topic
t13471;2;#481b6d;topic
t13275;1;#470e61;topic
t13033;21;#5ec962;topic
t14568;0;#440154;topic
t13796;9;#32658e;topic
t13941;3;#482677;topic
t14364;5;#433d84;topic
t14393;4;#46327e;topic
t12131;8;#365c8d;topic
t14134;0;#440154;topic
t11065;1;#470e61;topic
t13884;10;#2e6e8e;topic
t11446;0;#440154;topic
t12487;2;#481b6d;topic
t12444;2;#481b6d;topic
t12075;5;#433d84;topic
t11738;3;#482677;topic
t14529;0;#440154;topic
t14163;5;#433d84;topic
t14598;4;#46327e;topic
t14259;0;#440154;topic
t13857;3;#482677;topic
t14433;10;#2e6e8e;topic
t12088;0;#440154;topic
t13740;4;#46327e;topic
t12596;2;#481b6d;topic
t14545;16;#1fa187;topic
t12734;3;#482677;topic
t14309;5;#433d84;topic
t11628;4;#46327e;topic
t11700;4;#46327e;topic
t14592;3;#482677;topic
t10568;1;#470e61;topic
t13994;15;#1f998a;topic
t13645;9;#32658e;topic
t13353;9;#32658e;topic
t14646;4;#46327e;topic
t12552;2;#481b6d;topic
t13163;1;#470e61;topic
t14488;0;#440154;topic
t14040;3;#482677;topic
t13335;1;#470e61;topic
t13046;7;#3b528b;topic
t12452;2;#481b6d;topic
t12391;8;#365c8d;topic
t13256;1;#470e61;topic
t13170;1;#470e61;topic
t13988;4;#46327e;topic
t13802;2;#481b6d;topic
t12037;2;#481b6d;topic
t12960;1;#470e61;topic
t14310;6;#3f4788;topic
t11521;13;#24878e;topic
t12887;11;#2a768e;topic
t13465;16;#1fa187;topic
t14444;0;#440154;topic
t11824;7;#3b528b;topic
t13166;1;#470e61;topic
t13970;3;#482677;topic
t13632;2;#481b6d;topic
t14532;6;#3f4788;topic
t12722;2;#481b6d;topic
t11790;14;#21918c;topic
t10992;1;#470e61;topic
t11083;3;#482677;topic
t13478;7;#3b528b;topic
t14500;5;#433d84;topic
t12979;1;#470e61;topic
t11319;5;#433d84;topic
t11311;3;#482677;topic
t13523;2;#481b6d;topic
a9007;0;#440154;author
t13038;1;#470e61;topic
t13098;1;#470e61;topic
t12218;13;#24878e;topic
t11259;13;#24878e;topic
t12785;1;#470e61;topic
t13438;8;#365c8d;topic
t12121;1;#470e61;topic
t12382;8;#365c8d;topic
t14556;0;#440154;topic
t11768;3;#482677;topic
t10952;22;#73d056;topic
t11383;6;#3f4788;topic
t12864;1;#470e61;topic
t12485;2;#481b6d;topic
t11502;4;#46327e;topic
t12830;7;#3b528b;topic
t11064;1;#470e61;topic
t12663;2;#481b6d;topic
t14168;8;#365c8d;topic
t11829;7;#3b528b;topic
t14605;4;#46327e;topic
t14527;0;#440154;topic
t14325;0;#440154;topic
t12518;8;#365c8d;topic
t13398;2;#481b6d;topic
t12822;1;#470e61;topic
t13476;2;#481b6d;topic
t13879;4;#46327e;topic
t14276;8;#365c8d;topic
t11998;0;#440154;topic
t11108;12;#277f8e;topic
t14117;8;#365c8d;topic
t12540;2;#481b6d;topic
t13251;5;#433d84;topic
t12196;19;#3aba76;topic
t13731;0;#440154;topic
t14513;4;#46327e;topic
t12046;5;#433d84;topic
t11445;0;#440154;topic
t13143;1;#470e61;topic
t14213;8;#365c8d;topic
t14362;5;#433d84;topic
t11357;3;#482677;topic
t12755;1;#470e61;topic
t14632;6;#3f4788;topic
t11984;5;#433d84;topic
t14548;5;#433d84;topic
t14139;0;#440154;topic
t10593;1;#470e61;topic
t12307;0;#440154;topic
t10283;12;#277f8e;topic
t11025;12;#277f8e;topic
t13245;1;#470e61;topic
t13071;13;#24878e;topic
t14178;5;#433d84;topic
t13228;1;#470e61;topic
t12921;1;#470e61;topic
t14436;0;#440154;topic
t11682;4;#46327e;topic
t12654;2;#481b6d;topic
t12164;5;#433d84;topic
t13040;1;#470e61;topic
t13596;2;#481b6d;topic
t12585;11;#2a768e;topic
t12738;1;#470e61;topic
t13656;2;#481b6d;topic
t12561;2;#481b6d;topic
t13727;0;#440154;topic
t14453;0;#440154;topic
t12900;7;#3b528b;topic
t14608;4;#46327e;topic
t13757;0;#440154;topic
t14008;3;#482677;topic
t13456;11;#2a768e;topic
t12068;0;#440154;topic
t13980;3;#482677;topic
t13517;22;#73d056;topic
t13156;1;#470e61;topic
t14268;7;#3b528b;topic
t13247;1;#470e61;topic
t12834;1;#470e61;topic
t14606;4;#46327e;topic
t12962;3;#482677;topic
t14626;5;#433d84;topic
t12021;0;#440154;topic
t12661;19;#3aba76;topic
t14432;0;#440154;topic
t12237;10;#2e6e8e;topic
t12424;2;#481b6d;topic
t14373;0;#440154;topic
t13735;4;#46327e;topic
t14057;3;#482677;topic
t13967;7;#3b528b;topic
t14591;3;#482677;topic
t10760;1;#470e61;topic
t12193;1;#470e61;topic
t14471;0;#440154;topic
t11958;10;#2e6e8e;topic
t12930;22;#73d056;topic
t12319;0;#440154;topic
t13232;1;#470e61;topic
t12840;1;#470e61;topic
t12183;0;#440154;topic
t11419;6;#3f4788;topic
t13871;3;#482677;topic
t11238;0;#440154;topic
t12138;5;#433d84;topic
t10625;6;#3f4788;topic
t13327;13;#24878e;topic
t12783;1;#470e61;topic
t13052;1;#470e61;topic
t13364;2;#481b6d;topic
t13482;7;#3b528b;topic
t13927;3;#482677;topic
t14232;6;#3f4788;topic
t13702;2;#481b6d;topic
t10794;1;#470e61;topic
t14059;14;#21918c;topic
t14612;12;#277f8e;topic
t13393;2;#481b6d;topic
t13844;3;#482677;topic
t13558;14;#21918c;topic
t14579;4;#46327e;topic
t13572;2;#481b6d;topic
t13374;9;#32658e;topic
t13430;7;#3b528b;topic
t13995;15;#1f998a;topic
t11718;3;#482677;topic
t12252;2;#481b6d;topic
t12612;12;#277f8e;topic
t12963;1;#470e61;topic
t12217;17;#24aa83;topic
t14585;10;#2e6e8e;topic
t12971;1;#470e61;topic
t11732;3;#482677;topic
t11122;3;#482677;topic
t13804;2;#481b6d;topic
t13833;2;#481b6d;topic
t13521;9;#32658e;topic
t13641;10;#2e6e8e;topic
t14158;6;#3f4788;topic
t14280;6;#3f4788;topic
t12856;2;#481b6d;topic
t11185;0;#440154;topic
t13372;9;#32658e;topic
t13708;2;#481b6d;topic
t11888;2;#481b6d;topic
t10195;6;#3f4788;topic
t13608;7;#3b528b;topic
t12397;0;#440154;topic
t14202;0;#440154;topic
t14188;0;#440154;topic
t14023;3;#482677;topic
t13943;3;#482677;topic
t10525;4;#46327e;topic
t13580;2;#481b6d;topic
t12927;6;#3f4788;topic
t10670;1;#470e61;topic
t14470;5;#433d84;topic
t12047;5;#433d84;topic
t11334;6;#3f4788;topic
t13781;2;#481b6d;topic
t10455;1;#470e61;topic
t13525;12;#277f8e;topic
t13928;3;#482677;topic
t11187;2;#481b6d;topic
t14021;3;#482677;topic
t12966;1;#470e61;topic
t11337;0;#440154;topic
t14410;0;#440154;topic
t13589;8;#365c8d;topic
t12115;5;#433d84;topic
t14621;6;#3f4788;topic
t11038;1;#470e61;topic
t10868;1;#470e61;topic
t14390;0;#440154;topic
t13657;2;#481b6d;topic
t14546;16;#1fa187;topic
t12142;0;#440154;topic
t14458;0;#440154;topic
t14547;5;#433d84;topic
t14195;0;#440154;topic
t12638;9;#32658e;topic
t13373;9;#32658e;topic
t14537;0;#440154;topic
t11009;13;#24878e;topic
t10354;1;#470e61;topic
t13814;2;#481b6d;topic
t12434;21;#5ec962;topic
t13963;3;#482677;topic
t10778;1;#470e61;topic
t10777;1;#470e61;topic
t12103;20;#4ac16d;topic
t14302;0;#440154;topic
t14531;8;#365c8d;topic
t14053;4;#46327e;topic
t11098;5;#433d84;topic
t12310;0;#440154;topic
t13099;1;#470e61;topic
t12717;8;#365c8d;topic
t12860;7;#3b528b;topic
t11291;4;#46327e;topic
t11363;12;#277f8e;topic
t12569;2;#481b6d;topic
t13354;11;#2a768e;topic
t14071;4;#46327e;topic
t14034;3;#482677;topic
t14480;5;#433d84;topic
t10287;12;#277f8e;topic
t13100;1;#470e61;topic
t12268;9;#32658e;topic
t13538;8;#365c8d;topic
t14028;9;#32658e;topic
t12956;6;#3f4788;topic
t13785;2;#481b6d;topic
t12697;1;#470e61;topic
t13526;2;#481b6d;topic
t14653;4;#46327e;topic
t13724;0;#440154;topic
t12786;1;#470e61;topic
t13455;11;#2a768e;topic
t11147;3;#482677;topic
t13050;1;#470e61;topic
t14425;14;#21918c;topic
t11209;3;#482677;topic
t13278;13;#24878e;topic
t14477;6;#3f4788;topic
t10953;22;#73d056;topic
t10631;1;#470e61;topic
t14543;0;#440154;topic
t11491;3;#482677;topic
t12602;8;#365c8d;topic
t13415;4;#46327e;topic
t13626;16;#1fa187;topic
t13919;3;#482677;topic
t10591;16;#1fa187;topic
t12583;2;#481b6d;topic
t14583;4;#46327e;topic
t11708;20;#4ac16d;topic
t13472;2;#481b6d;topic
t11591;0;#440154;topic
t13230;1;#470e61;topic
t13473;2;#481b6d;topic
t13547;2;#481b6d;topic
t13534;2;#481b6d;topic
t13619;2;#481b6d;topic
t12763;1;#470e61;topic
t13601;2;#481b6d;topic
t14054;4;#46327e;topic
t10859;1;#470e61;topic
t13498;2;#481b6d;topic
t11711;3;#482677;topic
t11402;4;#46327e;topic
t13176;18;#2db27d;topic
t11968;5;#433d84;topic
t11388;15;#1f998a;topic
t13113;1;#470e61;topic
t14157;0;#440154;topic
t12760;7;#3b528b;topic
t13607;7;#3b528b;topic
t11937;0;#440154;topic
t13682;11;#2a768e;topic
t13585;4;#46327e;topic
t14107;0;#440154;topic
t13778;2;#481b6d;topic
t10991;1;#470e61;topic
t13793;4;#46327e;topic
t14017;3;#482677;topic
t13420;6;#3f4788;topic
t14627;4;#46327e;topic
t14487;5;#433d84;topic
t12387;2;#481b6d;topic
t12381;17;#24aa83;topic
t13720;6;#3f4788;topic
t14314;0;#440154;topic
t13287;1;#470e61;topic
t13860;14;#21918c;topic
t12299;5;#433d84;topic
t11378;4;#46327e;topic
t14427;0;#440154;topic
t13512;3;#482677;topic
t11184;0;#440154;topic
t13864;3;#482677;topic
t12079;4;#46327e;topic
t13686;4;#46327e;topic
t12384;8;#365c8d;topic
t13460;3;#482677;topic
t12875;3;#482677;topic
t14295;25;#b8de29;topic
t13581;2;#481b6d;topic
t13762;0;#440154;topic
t12091;0;#440154;topic
t12689;2;#481b6d;topic
t13387;10;#2e6e8e;topic
t14153;5;#433d84;topic
t12342;5;#433d84;topic
t14281;6;#3f4788;topic
t13469;2;#481b6d;topic
t13721;6;#3f4788;topic
t13377;2;#481b6d;topic
t13946;3;#482677;topic
t10583;3;#482677;topic
t14231;5;#433d84;topic
t14063;4;#46327e;topic
t11762;3;#482677;topic
